0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05050,부산시설공단,81,2분,2020/06/06 17:05:52
05048,성곡시장,81,3분,2020/06/06 17:05:54
05045,삼광사입구,81,4분,2020/06/06 17:05:55
05043,어린이대공원입구,81,5분,2020/06/06 17:05:57
05354,어린이대공원,81,5분,2020/06/06 17:05:58
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:06:00
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:06:01
05042,어린이대공원입구,81,도착정보 없음,2020/06/06 17:06:03
05044,삼광사입구,81,도착정보 없음,2020/06/06 17:06:05
05046,성곡시장입구,81,,2020/06/06 17:06:06
05047,성곡시장,81,1분,2020/06/06 17:06:08
05051,LG사이언스홀,81,3분,2020/06/06 17:06:09
05163,부암교차로,81,4분,2020/06/06 17:06:11
05165,부산진구청,81,6분,2020/06/06 17:06:12
05188,부전시장입구,81,8분,2020/06/06 17:06:14
05711,서면역.서면지하상가,81,3분,2020/06/06 17:06:16
05713,서면한전,81,4분,2020/06/06 17:06:17
05229,범내골역,81,5분,2020/06/06 17:06:19
05217,중앙시장,81,,2020/06/06 17:06:21
03139,범일역,81,1분,2020/06/06 17:06:22
03134,부산진시장,81,3분,2020/06/06 17:06:24
03107,봉생병원,81,1분,2020/06/06 17:06:25
03108,부산진역,81,1분,2020/06/06 17:06:27
03100,고관입구,81,2분,2020/06/06 17:06:28
03081,초량역,81,1분,2020/06/06 17:06:30
03058,부산역,81,2분,2020/06/06 17:06:32
01031,영주동,81,4분,2020/06/06 17:06:33
01042,중앙동(중앙역),81,6분,2020/06/06 17:06:35
01041,중앙동(중앙역),81,1분,2020/06/06 17:06:36
01032,영주동,81,1분,2020/06/06 17:06:38
03060,부산역,81,4분,2020/06/06 17:06:40
03091,초량역,81,,2020/06/06 17:06:42
03095,YMCA,81,1분,2020/06/06 17:06:43
03121,부산진역,81,2분,2020/06/06 17:06:45
03131,부산진시장,81,1분,2020/06/06 17:06:47
03140,범일역.범일동부산은행,81,2분,2020/06/06 17:06:48
05218,중앙시장,81,3분,2020/06/06 17:06:50
05227,범내골역,81,,2020/06/06 17:06:52
05712,서면한전,81,1분,2020/06/06 17:06:53
05710,서면역.서면지하상가,81,2분,2020/06/06 17:06:55
05186,부전시장입구,81,도착정보 없음,2020/06/06 17:06:57
05166,부산진구청,81,5분,2020/06/06 17:06:58
05164,부암교차로,81,,2020/06/06 17:07:00
05050,부산시설공단,81,1분,2020/06/06 17:07:02
05048,성곡시장,81,2분,2020/06/06 17:07:03
05045,삼광사입구,81,3분,2020/06/06 17:07:05
05043,어린이대공원입구,81,4분,2020/06/06 17:07:07
05354,어린이대공원,81,5분,2020/06/06 17:07:08
05295,초읍삼거리,81,도착정보 없음,2020/06/06 17:07:10
05353,어린이대공원,81,도착정보 없음,2020/06/06 17:07:12
05042,어린이대공원입구,81,도착정보 없음,2020/06/06 17:07:13
05044,삼광사입구,81,도착정보 없음,2020/06/06 17:07:15
05046,성곡시장입구,81,도착정보 없음,2020/06/06 17:07:16
05047,성곡시장,81,도착정보 없음,2020/06/06 17:07:18
