0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05104,개금3동주민센터,138-1,10분,2020/06/07 17:06:52
05108,개금역.개금초등학교,138-1,11분,2020/06/07 17:06:53
05110,냉정고개,138-1,12분,2020/06/07 17:06:55
15111,경남정보대(냉정역),138-1,13분,2020/06/07 17:06:56
15117,럭키아파트(주례역),138-1,14분,2020/06/07 17:06:58
15121,주례1동주민센터,138-1,16분,2020/06/07 17:07:00
15283,온골마을입구,138-1,17분,2020/06/07 17:07:01
15098,북부산세무서(감전역),138-1,18분,2020/06/07 17:07:03
15081,삼대한의원,138-1,19분,2020/06/07 17:07:04
15254,사상우체국,138-1,20분,2020/06/07 17:07:06
15073,서부시외버스터미널(사상역),138-1,24분,2020/06/07 17:07:08
15069,르네시떼,138-1,3분,2020/06/07 17:07:09
15085,감전동수문앞,138-1,5분,2020/06/07 17:07:11
15143,감전동,138-1,7분,2020/06/07 17:07:12
15072,서부시외버스터미널(사상역),138-1,6분,2020/06/07 17:07:14
15255,사상우체국,138-1,7분,2020/06/07 17:07:15
15082,삼대한의원,138-1,8분,2020/06/07 17:07:17
15097,북부산세무서(감전역),138-1,10분,2020/06/07 17:07:19
15284,온골마을입구,138-1,11분,2020/06/07 17:07:21
15122,주례1동주민센터,138-1,12분,2020/06/07 17:07:22
15118,럭키아파트(주례역),138-1,14분,2020/06/07 17:07:24
15115,좋은삼선병원,138-1,16분,2020/06/07 17:07:26
15113,경남정보대(냉정역),138-1,17분,2020/06/07 17:07:27
05112,냉정고개,138-1,18분,2020/06/07 17:07:29
05146,개금역.개금초등학교,138-1,19분,2020/06/07 17:07:30
05147,개금3동주민센터,138-1,20분,2020/06/07 17:07:32
05148,한국신발관,138-1,21분,2020/06/07 17:07:34
05149,개포초등학교,138-1,22분,2020/06/07 17:07:35
05150,개금주공아파트,138-1,22분,2020/06/07 17:07:37
05152,당평초등학교,138-1,23분,2020/06/07 17:07:38
05154,당감1치안센터,138-1,24분,2020/06/07 17:07:40
05158,진양교차로,138-1,25분,2020/06/07 17:07:42
05193,부암역.당감입구,138-1,27분,2020/06/07 17:07:43
05321,롯데호텔백화점(서면역),138-1,31분,2020/06/07 17:07:45
05277,서면부속상가,138-1,2분,2020/06/07 17:07:47
05253,NC서면점,138-1,3분,2020/06/07 17:07:48
05257,전포사거리,138-1,4분,2020/06/07 17:07:50
05259,경남공고(전포역),138-1,5분,2020/06/07 17:07:51
07034,문전교차로,138-1,8분,2020/06/07 17:07:53
07168,국제금융센터(부산은행역),138-1,8분,2020/06/07 17:07:54
07035,성동초등학교후문,138-1,10분,2020/06/07 17:07:56
07067,국제금융센터(부산은행역),138-1,15분,2020/06/07 17:07:57
07043,문전교차로,138-1,16분,2020/06/07 17:07:59
05356,경남공고(전포역),138-1,18분,2020/06/07 17:08:00
05357,전포사거리,138-1,19분,2020/06/07 17:08:02
05358,NC서면점,138-1,22분,2020/06/07 17:08:03
05190,롯데호텔백화점(서면역),138-1,29분,2020/06/07 17:08:05
05192,부암역.당감입구,138-1,31분,2020/06/07 17:08:07
05340,진양교차로,138-1,33분,2020/06/07 17:08:08
05155,당감1치안센터,138-1,,2020/06/07 17:08:10
05153,당평초등학교,138-1,2분,2020/06/07 17:08:11
05292,당감3동우체국,138-1,3분,2020/06/07 17:08:13
05101,개금주공아파트,138-1,4분,2020/06/07 17:08:14
05102,개포초등학교,138-1,5분,2020/06/07 17:08:16
05103,한국신발관,138-1,7분,2020/06/07 17:08:18
05104,개금3동주민센터,138-1,8분,2020/06/07 17:08:19
05108,개금역.개금초등학교,138-1,9분,2020/06/07 17:08:21
05110,냉정고개,138-1,10분,2020/06/07 17:08:22
15111,경남정보대(냉정역),138-1,11분,2020/06/07 17:08:24
15117,럭키아파트(주례역),138-1,12분,2020/06/07 17:08:26
15121,주례1동주민센터,138-1,13분,2020/06/07 17:08:27
15283,온골마을입구,138-1,14분,2020/06/07 17:08:29
15098,북부산세무서(감전역),138-1,15분,2020/06/07 17:08:31
15081,삼대한의원,138-1,16분,2020/06/07 17:08:32
15254,사상우체국,138-1,17분,2020/06/07 17:08:34
15073,서부시외버스터미널(사상역),138-1,21분,2020/06/07 17:08:35
15069,르네시떼,138-1,1분,2020/06/07 17:08:37
15085,감전동수문앞,138-1,3분,2020/06/07 17:08:38
15143,감전동,138-1,5분,2020/06/07 17:08:40
15072,서부시외버스터미널(사상역),138-1,5분,2020/06/07 17:08:42
15255,사상우체국,138-1,6분,2020/06/07 17:08:43
15082,삼대한의원,138-1,7분,2020/06/07 17:08:45
15097,북부산세무서(감전역),138-1,9분,2020/06/07 17:08:46
15284,온골마을입구,138-1,10분,2020/06/07 17:08:48
15122,주례1동주민센터,138-1,11분,2020/06/07 17:08:50
15118,럭키아파트(주례역),138-1,12분,2020/06/07 17:08:51
15115,좋은삼선병원,138-1,13분,2020/06/07 17:08:53
15113,경남정보대(냉정역),138-1,15분,2020/06/07 17:08:54
05112,냉정고개,138-1,15분,2020/06/07 17:08:56
05146,개금역.개금초등학교,138-1,17분,2020/06/07 17:08:58
05147,개금3동주민센터,138-1,17분,2020/06/07 17:08:59
05148,한국신발관,138-1,18분,2020/06/07 17:09:01
05149,개포초등학교,138-1,19분,2020/06/07 17:09:02
05150,개금주공아파트,138-1,20분,2020/06/07 17:09:04
05152,당평초등학교,138-1,21분,2020/06/07 17:09:05
05154,당감1치안센터,138-1,22분,2020/06/07 17:09:07
05158,진양교차로,138-1,24분,2020/06/07 17:09:08
05193,부암역.당감입구,138-1,26분,2020/06/07 17:09:10
05321,롯데호텔백화점(서면역),138-1,29분,2020/06/07 17:09:12
05277,서면부속상가,138-1,31분,2020/06/07 17:09:13
