0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05357,전포사거리,138-1,6분,2020/06/03 07:04:04
05358,NC서면점,138-1,9분,2020/06/03 07:04:05
05190,롯데호텔백화점(서면역),138-1,16분,2020/06/03 07:04:07
05192,부암역.당감입구,138-1,17분,2020/06/03 07:04:08
05340,진양교차로,138-1,20분,2020/06/03 07:04:10
05155,당감1치안센터,138-1,20분,2020/06/03 07:04:11
05153,당평초등학교,138-1,22분,2020/06/03 07:04:13
05292,당감3동우체국,138-1,,2020/06/03 07:04:14
05101,개금주공아파트,138-1,2분,2020/06/03 07:04:16
05102,개포초등학교,138-1,2분,2020/06/03 07:04:17
05103,한국신발관,138-1,4분,2020/06/03 07:04:19
05104,개금3동주민센터,138-1,5분,2020/06/03 07:04:20
05108,개금역.개금초등학교,138-1,6분,2020/06/03 07:04:22
05110,냉정고개,138-1,7분,2020/06/03 07:04:23
15111,경남정보대(냉정역),138-1,8분,2020/06/03 07:04:25
15117,럭키아파트(주례역),138-1,9분,2020/06/03 07:04:26
15121,주례1동주민센터,138-1,11분,2020/06/03 07:04:28
15283,온골마을입구,138-1,11분,2020/06/03 07:04:30
15098,북부산세무서(감전역),138-1,12분,2020/06/03 07:04:31
15081,삼대한의원,138-1,13분,2020/06/03 07:04:33
15254,사상우체국,138-1,14분,2020/06/03 07:04:34
15073,서부시외버스터미널(사상역),138-1,18분,2020/06/03 07:04:36
15069,르네시떼,138-1,3분,2020/06/03 07:04:37
15085,감전동수문앞,138-1,5분,2020/06/03 07:04:39
15143,감전동,138-1,7분,2020/06/03 07:04:40
15072,서부시외버스터미널(사상역),138-1,,2020/06/03 07:04:42
15255,사상우체국,138-1,2분,2020/06/03 07:04:43
15082,삼대한의원,138-1,2분,2020/06/03 07:04:45
15097,북부산세무서(감전역),138-1,4분,2020/06/03 07:04:47
15284,온골마을입구,138-1,5분,2020/06/03 07:04:48
15122,주례1동주민센터,138-1,6분,2020/06/03 07:04:50
15118,럭키아파트(주례역),138-1,8분,2020/06/03 07:04:51
15115,좋은삼선병원,138-1,10분,2020/06/03 07:04:53
15113,경남정보대(냉정역),138-1,11분,2020/06/03 07:04:54
05112,냉정고개,138-1,12분,2020/06/03 07:04:56
05146,개금역.개금초등학교,138-1,13분,2020/06/03 07:04:57
05147,개금3동주민센터,138-1,14분,2020/06/03 07:04:59
05148,한국신발관,138-1,14분,2020/06/03 07:05:00
05149,개포초등학교,138-1,15분,2020/06/03 07:05:02
05150,개금주공아파트,138-1,16분,2020/06/03 07:05:03
05152,당평초등학교,138-1,1분,2020/06/03 07:05:05
05154,당감1치안센터,138-1,2분,2020/06/03 07:05:06
05158,진양교차로,138-1,2분,2020/06/03 07:05:08
05193,부암역.당감입구,138-1,4분,2020/06/03 07:05:09
05321,롯데호텔백화점(서면역),138-1,7분,2020/06/03 07:05:11
05277,서면부속상가,138-1,9분,2020/06/03 07:05:13
05253,NC서면점,138-1,11분,2020/06/03 07:05:14
05257,전포사거리,138-1,12분,2020/06/03 07:05:15
05259,경남공고(전포역),138-1,13분,2020/06/03 07:05:17
07034,문전교차로,138-1,15분,2020/06/03 07:05:18
07168,국제금융센터(부산은행역),138-1,,2020/06/03 07:05:20
07035,성동초등학교후문,138-1,2분,2020/06/03 07:05:21
07067,국제금융센터(부산은행역),138-1,1분,2020/06/03 07:05:23
07043,문전교차로,138-1,2분,2020/06/03 07:05:24
05356,경남공고(전포역),138-1,4분,2020/06/03 07:05:26
05357,전포사거리,138-1,5분,2020/06/03 07:05:27
05358,NC서면점,138-1,8분,2020/06/03 07:05:29
05190,롯데호텔백화점(서면역),138-1,14분,2020/06/03 07:05:30
05192,부암역.당감입구,138-1,16분,2020/06/03 07:05:32
05340,진양교차로,138-1,19분,2020/06/03 07:05:33
05155,당감1치안센터,138-1,19분,2020/06/03 07:05:35
05153,당평초등학교,138-1,21분,2020/06/03 07:05:37
05292,당감3동우체국,138-1,22분,2020/06/03 07:05:38
05101,개금주공아파트,138-1,23분,2020/06/03 07:05:40
05102,개포초등학교,138-1,24분,2020/06/03 07:05:41
05103,한국신발관,138-1,1분,2020/06/03 07:05:43
05104,개금3동주민센터,138-1,2분,2020/06/03 07:05:44
05108,개금역.개금초등학교,138-1,3분,2020/06/03 07:05:46
05110,냉정고개,138-1,5분,2020/06/03 07:05:47
15111,경남정보대(냉정역),138-1,5분,2020/06/03 07:05:49
15117,럭키아파트(주례역),138-1,7분,2020/06/03 07:05:50
15121,주례1동주민센터,138-1,8분,2020/06/03 07:05:52
15283,온골마을입구,138-1,9분,2020/06/03 07:05:54
15098,북부산세무서(감전역),138-1,10분,2020/06/03 07:05:55
15081,삼대한의원,138-1,11분,2020/06/03 07:05:57
15254,사상우체국,138-1,12분,2020/06/03 07:05:58
15073,서부시외버스터미널(사상역),138-1,16분,2020/06/03 07:06:00
15069,르네시떼,138-1,3분,2020/06/03 07:06:01
15085,감전동수문앞,138-1,5분,2020/06/03 07:06:03
15143,감전동,138-1,7분,2020/06/03 07:06:04
15072,서부시외버스터미널(사상역),138-1,10분,2020/06/03 07:06:06
15255,사상우체국,138-1,11분,2020/06/03 07:06:07
15082,삼대한의원,138-1,,2020/06/03 07:06:09
15097,북부산세무서(감전역),138-1,2분,2020/06/03 07:06:11
15284,온골마을입구,138-1,3분,2020/06/03 07:06:12
15122,주례1동주민센터,138-1,4분,2020/06/03 07:06:14
15118,럭키아파트(주례역),138-1,6분,2020/06/03 07:06:15
15115,좋은삼선병원,138-1,8분,2020/06/03 07:06:17
15113,경남정보대(냉정역),138-1,9분,2020/06/03 07:06:19
05112,냉정고개,138-1,10분,2020/06/03 07:06:20
05146,개금역.개금초등학교,138-1,11분,2020/06/03 07:06:22
05147,개금3동주민센터,138-1,12분,2020/06/03 07:06:24
05148,한국신발관,138-1,12분,2020/06/03 07:06:25
05149,개포초등학교,138-1,13분,2020/06/03 07:06:27
05150,개금주공아파트,138-1,14분,2020/06/03 07:06:28
05152,당평초등학교,138-1,15분,2020/06/03 07:06:30
05154,당감1치안센터,138-1,17분,2020/06/03 07:06:31
05158,진양교차로,138-1,1분,2020/06/03 07:06:33
05193,부암역.당감입구,138-1,3분,2020/06/03 07:06:35
05321,롯데호텔백화점(서면역),138-1,6분,2020/06/03 07:06:36
05277,서면부속상가,138-1,8분,2020/06/03 07:06:38
05253,NC서면점,138-1,9분,2020/06/03 07:06:40
05257,전포사거리,138-1,10분,2020/06/03 07:06:41
05259,경남공고(전포역),138-1,11분,2020/06/03 07:06:43
07034,문전교차로,138-1,14분,2020/06/03 07:06:44
07168,국제금융센터(부산은행역),138-1,15분,2020/06/03 07:06:46
07035,성동초등학교후문,138-1,16분,2020/06/03 07:06:47
07067,국제금융센터(부산은행역),138-1,21분,2020/06/03 07:06:49
07043,문전교차로,138-1,,2020/06/03 07:06:50
05356,경남공고(전포역),138-1,2분,2020/06/03 07:06:52
05357,전포사거리,138-1,3분,2020/06/03 07:06:53
05358,NC서면점,138-1,6분,2020/06/03 07:06:55
05190,롯데호텔백화점(서면역),138-1,13분,2020/06/03 07:06:56
05192,부암역.당감입구,138-1,14분,2020/06/03 07:06:58
05340,진양교차로,138-1,17분,2020/06/03 07:06:59
05155,당감1치안센터,138-1,17분,2020/06/03 07:07:01
05153,당평초등학교,138-1,19분,2020/06/03 07:07:02
05292,당감3동우체국,138-1,20분,2020/06/03 07:07:04
05101,개금주공아파트,138-1,21분,2020/06/03 07:07:05
05102,개포초등학교,138-1,20분,2020/06/03 07:07:07
