0,1,2,3,4,5,6
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec
5221,68,1분,2020-06-06,19,08,26
5227,68,2분,2020-06-06,19,08,27
5712,68,4분,2020-06-06,19,08,29
5190,68,4분,2020-06-06,19,08,32
5194,68,6분,2020-06-06,19,08,34
5268,68,7분,2020-06-06,19,08,36
5109,68,2분,2020-06-06,19,08,39
5283,68,2분,2020-06-06,19,08,41
5345,68,4분,2020-06-06,19,08,43
5110,68,5분,2020-06-06,19,08,44
15111,68,5분,2020-06-06,19,08,46
15116,68,7분,2020-06-06,19,08,47
15151,68,1분,2020-06-06,19,08,51
15153,68,2분,2020-06-06,19,08,52
15163,68,4분,2020-06-06,19,08,54
15166,68,6분,2020-06-06,19,08,55
15167,68,7분,2020-06-06,19,08,57
15173,68,8분,2020-06-06,19,08,58
15176,68,9분,2020-06-06,19,09,00
15188,68,2분,2020-06-06,19,09,03
15201,68,3분,2020-06-06,19,09,05
15198,68,4분,2020-06-06,19,09,07
10075,68,6분,2020-06-06,19,09,08
10084,68,1분,2020-06-06,19,09,12
10232,68,3분,2020-06-06,19,09,13
10078,68,3분,2020-06-06,19,09,17
10081,68,3분,2020-06-06,19,09,18
10087,68,5분,2020-06-06,19,09,20
10092,68,5분,2020-06-06,19,09,22
10093,68,6분,2020-06-06,19,09,23
15199,68,9분,2020-06-06,19,09,25
15200,68,10분,2020-06-06,19,09,26
15189,68,11분,2020-06-06,19,09,28
15196,68,12분,2020-06-06,19,09,30
15175,68,2분,2020-06-06,19,09,33
15174,68,2분,2020-06-06,19,09,34
15168,68,4분,2020-06-06,19,09,36
15165,68,5분,2020-06-06,19,09,37
15164,68,6분,2020-06-06,19,09,39
15154,68,7분,2020-06-06,19,09,40
15152,68,9분,2020-06-06,19,09,42
15124,68,1분,2020-06-06,19,09,43
15118,68,2분,2020-06-06,19,09,45
15115,68,4분,2020-06-06,19,09,47
15113,68,5분,2020-06-06,19,09,48
5112,68,6분,2020-06-06,19,09,50
5343,68,1분,2020-06-06,19,09,51
5144,68,2분,2020-06-06,19,09,53
5060,68,3분,2020-06-06,19,09,54
5006,68,5분,2020-06-06,19,09,56
5269,68,6분,2020-06-06,19,09,58
5195,68,7분,2020-06-06,19,09,59
5319,68,2분,2020-06-06,19,10,01
5236,68,3분,2020-06-06,19,10,03
5234,68,4분,2020-06-06,19,10,04
5230,68,1분,2020-06-06,19,10,06
5215,68,4분,2020-06-06,19,10,07
3149,68,1분,2020-06-06,19,10,09
7079,68,9분,2020-06-06,19,10,11
7045,68,11분,2020-06-06,19,10,12
3145,68,1분,2020-06-06,19,10,14
3150,68,2분,2020-06-06,19,10,15
5221,68,3분,2020-06-06,19,10,17
5227,68,1분,2020-06-06,19,10,19
5712,68,2분,2020-06-06,19,10,20
5710,68,3분,2020-06-06,19,10,22
5190,68,2분,2020-06-06,19,10,23
5194,68,4분,2020-06-06,19,10,25
5268,68,5분,2020-06-06,19,10,27
5069,68,7분,2020-06-06,19,10,28
5283,68,1분,2020-06-06,19,10,33
5345,68,3분,2020-06-06,19,10,34
5110,68,4분,2020-06-06,19,10,36
15111,68,4분,2020-06-06,19,10,37
15116,68,6분,2020-06-06,19,10,39
15125,68,8분,2020-06-06,19,10,41
15151,68,9분,2020-06-06,19,10,42
15153,68,9분,2020-06-06,19,10,44
15163,68,2분,2020-06-06,19,10,45
15166,68,4분,2020-06-06,19,10,47
15167,68,4분,2020-06-06,19,10,48
15173,68,6분,2020-06-06,19,10,50
15176,68,7분,2020-06-06,19,10,51
15216,68,8분,2020-06-06,19,10,53
15188,68,1분,2020-06-06,19,10,55
15201,68,2분,2020-06-06,19,10,56
15198,68,3분,2020-06-06,19,10,58
10075,68,5분,2020-06-06,19,11,00
10088,68,7분,2020-06-06,19,11,01
10084,68,8분,2020-06-06,19,11,03
10232,68,1분,2020-06-06,19,11,05
10078,68,3분,2020-06-06,19,11,08
10081,68,3분,2020-06-06,19,11,10
10087,68,5분,2020-06-06,19,11,12
10092,68,5분,2020-06-06,19,11,13
10093,68,6분,2020-06-06,19,11,15
15200,68,1분,2020-06-06,19,11,18
15189,68,2분,2020-06-06,19,11,20
15196,68,3분,2020-06-06,19,11,21
15186,68,4분,2020-06-06,19,11,23
15174,68,1분,2020-06-06,19,11,26
15168,68,2분,2020-06-06,19,11,28
15165,68,3분,2020-06-06,19,11,29
15164,68,4분,2020-06-06,19,11,31
15154,68,6분,2020-06-06,19,11,32
15152,68,7분,2020-06-06,19,11,34
15124,68,8분,2020-06-06,19,11,35
15118,68,1분,2020-06-06,19,11,37
15115,68,3분,2020-06-06,19,11,39
15113,68,4분,2020-06-06,19,11,40
5112,68,5분,2020-06-06,19,11,42
5343,68,5분,2020-06-06,19,11,43
5144,68,6분,2020-06-06,19,11,45
5060,68,1분,2020-06-06,19,11,47
5006,68,2분,2020-06-06,19,11,49
5269,68,4분,2020-06-06,19,11,50
5195,68,5분,2020-06-06,19,11,52
5319,68,1분,2020-06-06,19,11,53
5236,68,2분,2020-06-06,19,11,55
5234,68,3분,2020-06-06,19,11,57
5230,68,5분,2020-06-06,19,11,58
3149,68,1분,2020-06-06,19,12,01
7079,68,7분,2020-06-06,19,12,03
7045,68,9분,2020-06-06,19,12,05
3145,68,11분,2020-06-06,19,12,06
5221,68,1분,2020-06-06,19,12,09
5712,68,1분,2020-06-06,19,12,12
5710,68,2분,2020-06-06,19,12,14
5190,68,5분,2020-06-06,19,12,15
5194,68,2분,2020-06-06,19,12,17
5268,68,3분,2020-06-06,19,12,19
5069,68,4분,2020-06-06,19,12,20
5109,68,6분,2020-06-06,19,12,22
5283,68,7분,2020-06-06,19,12,23
5345,68,1분,2020-06-06,19,12,25
5110,68,2분,2020-06-06,19,12,26
15111,68,2분,2020-06-06,19,12,28
15116,68,4분,2020-06-06,19,12,30
15125,68,6분,2020-06-06,19,12,31
15151,68,7분,2020-06-06,19,12,33
15153,68,8분,2020-06-06,19,12,34
15166,68,1분,2020-06-06,19,12,38
15167,68,2분,2020-06-06,19,12,39
15173,68,3분,2020-06-06,19,12,41
15176,68,4분,2020-06-06,19,12,42
15216,68,5분,2020-06-06,19,12,44
15188,68,7분,2020-06-06,19,12,45
15201,68,8분,2020-06-06,19,12,47
15198,68,1분,2020-06-06,19,12,48
10075,68,2분,2020-06-06,19,12,50
10088,68,4분,2020-06-06,19,12,52
10084,68,5분,2020-06-06,19,12,54
10078,68,3분,2020-06-06,19,12,58
10081,68,3분,2020-06-06,19,13,00
10087,68,5분,2020-06-06,19,13,02
10092,68,5분,2020-06-06,19,13,03
10093,68,6분,2020-06-06,19,13,05
15199,68,9분,2020-06-06,19,13,06
15189,68,1분,2020-06-06,19,13,10
15196,68,2분,2020-06-06,19,13,11
15186,68,3분,2020-06-06,19,13,13
15175,68,4분,2020-06-06,19,13,14
15174,68,5분,2020-06-06,19,13,16
15168,68,1분,2020-06-06,19,13,17
15165,68,2분,2020-06-06,19,13,19
15164,68,3분,2020-06-06,19,13,20
15154,68,5분,2020-06-06,19,13,22
15152,68,6분,2020-06-06,19,13,23
15124,68,7분,2020-06-06,19,13,25
15118,68,9분,2020-06-06,19,13,26
15113,68,1분,2020-06-06,19,13,30
5112,68,2분,2020-06-06,19,13,31
5343,68,3분,2020-06-06,19,13,33
5144,68,5분,2020-06-06,19,13,34
5060,68,6분,2020-06-06,19,13,36
5006,68,1분,2020-06-06,19,13,37
5269,68,2분,2020-06-06,19,13,39
5195,68,4분,2020-06-06,19,13,41
5319,68,6분,2020-06-06,19,13,42
5234,68,1분,2020-06-06,19,13,45
5230,68,3분,2020-06-06,19,13,47
5215,68,5분,2020-06-06,19,13,48
7079,68,5분,2020-06-06,19,13,52
7045,68,7분,2020-06-06,19,13,53
3145,68,9분,2020-06-06,19,13,55
3150,68,10분,2020-06-06,19,13,56
5221,68,11분,2020-06-06,19,13,58
5227,68,1분,2020-06-06,19,13,59
5712,68,2분,2020-06-06,19,14,01
5190,68,4분,2020-06-06,19,14,04
5194,68,6분,2020-06-06,19,14,06
5268,68,1분,2020-06-06,19,14,08
5069,68,2분,2020-06-06,19,14,09
5109,68,4분,2020-06-06,19,14,11
5283,68,5분,2020-06-06,19,14,13
5345,68,7분,2020-06-06,19,14,14
15116,68,2분,2020-06-06,19,14,19
15125,68,4분,2020-06-06,19,14,21
15151,68,5분,2020-06-06,19,14,22
15153,68,6분,2020-06-06,19,14,24
15163,68,8분,2020-06-06,19,14,25
15166,68,1분,2020-06-06,19,14,27
15167,68,2분,2020-06-06,19,14,28
15173,68,3분,2020-06-06,19,14,30
15176,68,4분,2020-06-06,19,14,32
15216,68,5분,2020-06-06,19,14,33
15188,68,6분,2020-06-06,19,14,35
15201,68,7분,2020-06-06,19,14,36
15198,68,8분,2020-06-06,19,14,38
10075,68,1분,2020-06-06,19,14,39
10088,68,3분,2020-06-06,19,14,41
10084,68,4분,2020-06-06,19,14,43
10078,68,3분,2020-06-06,19,14,48
10087,68,2분,2020-06-06,19,14,51
10092,68,2분,2020-06-06,19,14,53
10093,68,3분,2020-06-06,19,14,54
15199,68,6분,2020-06-06,19,14,56
15200,68,7분,2020-06-06,19,14,57
15189,68,8분,2020-06-06,19,14,59
15186,68,1분,2020-06-06,19,15,02
15175,68,2분,2020-06-06,19,15,04
15174,68,3분,2020-06-06,19,15,05
15168,68,4분,2020-06-06,19,15,07
15165,68,6분,2020-06-06,19,15,08
15164,68,7분,2020-06-06,19,15,10
15154,68,1분,2020-06-06,19,15,11
15152,68,3분,2020-06-06,19,15,13
15124,68,4분,2020-06-06,19,15,15
15118,68,5분,2020-06-06,19,15,16
15115,68,7분,2020-06-06,19,15,18
5112,68,1분,2020-06-06,19,15,21
5343,68,2분,2020-06-06,19,15,23
5144,68,3분,2020-06-06,19,15,24
5060,68,5분,2020-06-06,19,15,26
5006,68,6분,2020-06-06,19,15,27
5195,68,2분,2020-06-06,19,15,31
5319,68,4분,2020-06-06,19,15,32
5236,68,6분,2020-06-06,19,15,34
5234,68,1분,2020-06-06,19,15,36
5230,68,3분,2020-06-06,19,15,37
5215,68,5분,2020-06-06,19,15,39
3149,68,6분,2020-06-06,19,15,40
7079,68,3분,2020-06-06,19,15,42
7045,68,5분,2020-06-06,19,15,44
3145,68,7분,2020-06-06,19,15,45
3150,68,8분,2020-06-06,19,15,47
5221,68,9분,2020-06-06,19,15,48
5227,68,11분,2020-06-06,19,15,50
5710,68,1분,2020-06-06,19,15,53
5190,68,2분,2020-06-06,19,15,55
5194,68,4분,2020-06-06,19,15,56
5268,68,5분,2020-06-06,19,15,58
5069,68,1분,2020-06-06,19,15,59
5109,68,3분,2020-06-06,19,16,01
5283,68,4분,2020-06-06,19,16,03
5345,68,6분,2020-06-06,19,16,04
5110,68,7분,2020-06-06,19,16,06
15111,68,7분,2020-06-06,19,16,07
15125,68,2분,2020-06-06,19,16,10
15151,68,4분,2020-06-06,19,16,12
15153,68,4분,2020-06-06,19,16,13
15163,68,7분,2020-06-06,19,16,15
15166,68,7분,2020-06-06,19,16,16
15167,68,8분,2020-06-06,19,16,18
15173,68,1분,2020-06-06,19,16,19
15176,68,2분,2020-06-06,19,16,21
15216,68,3분,2020-06-06,19,16,23
15188,68,5분,2020-06-06,19,16,24
15201,68,5분,2020-06-06,19,16,26
15198,68,7분,2020-06-06,19,16,27
10075,68,9분,2020-06-06,19,16,29
10084,68,1분,2020-06-06,19,16,32
10232,68,3분,2020-06-06,19,16,34
10078,68,2분,2020-06-06,19,16,37
10081,68,3분,2020-06-06,19,16,39
10087,68,5분,2020-06-06,19,16,40
15199,68,3분,2020-06-06,19,16,45
15200,68,5분,2020-06-06,19,16,47
15189,68,6분,2020-06-06,19,16,48
15196,68,6분,2020-06-06,19,16,50
15175,68,1분,2020-06-06,19,16,53
15174,68,2분,2020-06-06,19,16,54
15168,68,3분,2020-06-06,19,16,56
15165,68,4분,2020-06-06,19,16,57
15164,68,5분,2020-06-06,19,16,59
15154,68,1분,2020-06-06,19,17,01
15152,68,3분,2020-06-06,19,17,02
15124,68,4분,2020-06-06,19,17,04
15118,68,5분,2020-06-06,19,17,05
15115,68,7분,2020-06-06,19,17,07
15113,68,8분,2020-06-06,19,17,09
5112,68,9분,2020-06-06,19,17,10
5343,68,1분,2020-06-06,19,17,12
5144,68,2분,2020-06-06,19,17,13
5060,68,3분,2020-06-06,19,17,15
5006,68,5분,2020-06-06,19,17,16
5269,68,6분,2020-06-06,19,17,18
5195,68,7분,2020-06-06,19,17,20
5319,68,2분,2020-06-06,19,17,21
5236,68,3분,2020-06-06,19,17,23
5234,68,4분,2020-06-06,19,17,24
5230,68,1분,2020-06-06,19,17,26
5215,68,4분,2020-06-06,19,17,27
3149,68,5분,2020-06-06,19,17,29
7079,68,1분,2020-06-06,19,17,31
7045,68,3분,2020-06-06,19,17,32
3145,68,6분,2020-06-06,19,17,34
3150,68,7분,2020-06-06,19,17,35
5221,68,8분,2020-06-06,19,17,37
5227,68,9분,2020-06-06,19,17,38
5712,68,11분,2020-06-06,19,17,40
5710,68,12분,2020-06-06,19,17,42
5190,68,1분,2020-06-06,19,17,43
5194,68,2분,2020-06-06,19,17,45
5268,68,4분,2020-06-06,19,17,47
5069,68,6분,2020-06-06,19,17,48
5109,68,1분,2020-06-06,19,17,50
5283,68,2분,2020-06-06,19,17,51
5345,68,4분,2020-06-06,19,17,53
5110,68,5분,2020-06-06,19,17,54
15111,68,5분,2020-06-06,19,17,56
15116,68,7분,2020-06-06,19,17,58
15125,68,9분,2020-06-06,19,17,59
15151,68,1분,2020-06-06,19,18,01
15153,68,1분,2020-06-06,19,18,02
15163,68,4분,2020-06-06,19,18,04
15166,68,5분,2020-06-06,19,18,05
15167,68,6분,2020-06-06,19,18,07
15173,68,7분,2020-06-06,19,18,08
15176,68,1분,2020-06-06,19,18,10
15216,68,2분,2020-06-06,19,18,11
15188,68,3분,2020-06-06,19,18,13
15201,68,4분,2020-06-06,19,18,14
15198,68,6분,2020-06-06,19,18,16
10075,68,8분,2020-06-06,19,18,18
10088,68,10분,2020-06-06,19,18,19
10084,68,10분,2020-06-06,19,18,21
10232,68,1분,2020-06-06,19,18,22
10077,68,5분,2020-06-06,19,18,24
10078,68,2분,2020-06-06,19,18,26
10081,68,3분,2020-06-06,19,18,27
10087,68,5분,2020-06-06,19,18,29
10092,68,5분,2020-06-06,19,18,30
10093,68,6분,2020-06-06,19,18,32
15199,68,2분,2020-06-06,19,18,33
15200,68,4분,2020-06-06,19,18,35
15189,68,5분,2020-06-06,19,18,37
15196,68,6분,2020-06-06,19,18,38
15186,68,6분,2020-06-06,19,18,40
15175,68,8분,2020-06-06,19,18,41
15168,68,2분,2020-06-06,19,18,44
15165,68,3분,2020-06-06,19,18,46
15164,68,4분,2020-06-06,19,18,47
15154,68,6분,2020-06-06,19,18,49
15152,68,7분,2020-06-06,19,18,50
15124,68,1분,2020-06-06,19,18,52
15118,68,2분,2020-06-06,19,18,54
15115,68,4분,2020-06-06,19,18,55
15113,68,5분,2020-06-06,19,18,57
5112,68,5분,2020-06-06,19,18,58
5343,68,6분,2020-06-06,19,19,00
5144,68,1분,2020-06-06,19,19,01
5060,68,2분,2020-06-06,19,19,03
5006,68,3분,2020-06-06,19,19,05
5269,68,5분,2020-06-06,19,19,06
5195,68,5분,2020-06-06,19,19,08
5236,68,1분,2020-06-06,19,19,11
5234,68,2분,2020-06-06,19,19,13
5230,68,4분,2020-06-06,19,19,14
3149,68,1분,2020-06-06,19,19,17
7079,68,11분,2020-06-06,19,19,19
7045,68,1분,2020-06-06,19,19,21
3145,68,4분,2020-06-06,19,19,22
3150,68,5분,2020-06-06,19,19,24
5221,68,5분,2020-06-06,19,19,26
5227,68,6분,2020-06-06,19,19,27
5712,68,8분,2020-06-06,19,19,29
5710,68,9분,2020-06-06,19,19,31
5190,68,12분,2020-06-06,19,19,33
5194,68,1분,2020-06-06,19,19,34
5268,68,2분,2020-06-06,19,19,36
5069,68,4분,2020-06-06,19,19,38
5109,68,6분,2020-06-06,19,19,39
5283,68,6분,2020-06-06,19,19,41
5345,68,1분,2020-06-06,19,19,42
5110,68,2분,2020-06-06,19,19,44
15111,68,3분,2020-06-06,19,19,46
15116,68,4분,2020-06-06,19,19,47
15125,68,6분,2020-06-06,19,19,49
15151,68,8분,2020-06-06,19,19,51
15153,68,8분,2020-06-06,19,19,52
15163,68,2분,2020-06-06,19,19,54
15166,68,3분,2020-06-06,19,19,55
15167,68,4분,2020-06-06,19,19,57
15173,68,3분,2020-06-06,19,19,58
15176,68,5분,2020-06-06,19,20,00
15188,68,2분,2020-06-06,19,20,03
15201,68,3분,2020-06-06,19,20,05
15198,68,4분,2020-06-06,19,20,06
10075,68,6분,2020-06-06,19,20,08
10088,68,7분,2020-06-06,19,20,09
10084,68,8분,2020-06-06,19,20,11
10232,68,10분,2020-06-06,19,20,13
10077,68,4분,2020-06-06,19,20,14
10078,68,2분,2020-06-06,19,20,16
10081,68,3분,2020-06-06,19,20,18
10087,68,5분,2020-06-06,19,20,19
10092,68,5분,2020-06-06,19,20,21
10093,68,6분,2020-06-06,19,20,23
15200,68,1분,2020-06-06,19,20,26
15189,68,2분,2020-06-06,19,20,27
15196,68,3분,2020-06-06,19,20,29
15186,68,4분,2020-06-06,19,20,30
15175,68,6분,2020-06-06,19,20,32
15174,68,6분,2020-06-06,19,20,33
15168,68,8분,2020-06-06,19,20,35
15164,68,1분,2020-06-06,19,20,38
15154,68,2분,2020-06-06,19,20,40
15152,68,4분,2020-06-06,19,20,41
15124,68,5분,2020-06-06,19,20,43
15118,68,1분,2020-06-06,19,20,44
15115,68,3분,2020-06-06,19,20,46
15113,68,4분,2020-06-06,19,20,48
5112,68,5분,2020-06-06,19,20,49
5343,68,6분,2020-06-06,19,20,51
5144,68,7분,2020-06-06,19,20,52
5060,68,8분,2020-06-06,19,20,54
5006,68,1분,2020-06-06,19,20,56
5269,68,2분,2020-06-06,19,20,57
5195,68,4분,2020-06-06,19,20,59
5319,68,6분,2020-06-06,19,21,00
5234,68,1분,2020-06-06,19,21,04
5230,68,3분,2020-06-06,19,21,05
5215,68,5분,2020-06-06,19,21,07
3149,68,1분,2020-06-06,19,21,08
7079,68,9분,2020-06-06,19,21,10
7045,68,11분,2020-06-06,19,21,12
3145,68,2분,2020-06-06,19,21,13
3150,68,3분,2020-06-06,19,21,15
5221,68,4분,2020-06-06,19,21,16
5227,68,5분,2020-06-06,19,21,18
5712,68,6분,2020-06-06,19,21,19
5710,68,7분,2020-06-06,19,21,21
5190,68,10분,2020-06-06,19,21,23
5268,68,1분,2020-06-06,19,21,26
5069,68,2분,2020-06-06,19,21,28
5109,68,4분,2020-06-06,19,21,30
5283,68,4분,2020-06-06,19,21,31
5110,68,1분,2020-06-06,19,21,34
15111,68,1분,2020-06-06,19,21,36
15116,68,3분,2020-06-06,19,21,37
15125,68,5분,2020-06-06,19,21,39
15151,68,6분,2020-06-06,19,21,41
15153,68,6분,2020-06-06,19,21,42
15163,68,9분,2020-06-06,19,21,44
15167,68,1분,2020-06-06,19,21,47
15173,68,2분,2020-06-06,19,21,49
15176,68,3분,2020-06-06,19,21,50
15216,68,4분,2020-06-06,19,21,52
15188,68,5분,2020-06-06,19,21,53
15198,68,2분,2020-06-06,19,21,56
10075,68,4분,2020-06-06,19,21,58
10088,68,6분,2020-06-06,19,22,00
10084,68,7분,2020-06-06,19,22,02
10232,68,8분,2020-06-06,19,22,03
10078,68,2분,2020-06-06,19,22,07
10081,68,6분,2020-06-06,19,22,09
10087,68,8분,2020-06-06,19,22,10
15199,68,3분,2020-06-06,19,22,15
15200,68,4분,2020-06-06,19,22,17
15189,68,5분,2020-06-06,19,22,19
15186,68,1분,2020-06-06,19,22,22
15175,68,2분,2020-06-06,19,22,23
15174,68,3분,2020-06-06,19,22,25
15168,68,4분,2020-06-06,19,22,26
15165,68,6분,2020-06-06,19,22,28
15164,68,7분,2020-06-06,19,22,30
15154,68,8분,2020-06-06,19,22,31
15152,68,1분,2020-06-06,19,22,33
15124,68,2분,2020-06-06,19,22,34
15118,68,3분,2020-06-06,19,22,36
15115,68,1분,2020-06-06,19,22,37
15113,68,2분,2020-06-06,19,22,39
5112,68,3분,2020-06-06,19,22,41
5343,68,5분,2020-06-06,19,22,42
5144,68,6분,2020-06-06,19,22,44
5060,68,7분,2020-06-06,19,22,46
5006,68,8분,2020-06-06,19,22,47
5195,68,2분,2020-06-06,19,22,51
5319,68,4분,2020-06-06,19,22,52
5236,68,6분,2020-06-06,19,22,54
5234,68,1분,2020-06-06,19,22,55
5230,68,3분,2020-06-06,19,22,57
5215,68,5분,2020-06-06,19,22,58
3149,68,6분,2020-06-06,19,23,00
7079,68,6분,2020-06-06,19,23,02
7045,68,8분,2020-06-06,19,23,03
3145,68,11분,2020-06-06,19,23,05
5221,68,1분,2020-06-06,19,23,08
5227,68,2분,2020-06-06,19,23,09
5712,68,4분,2020-06-06,19,23,11
5710,68,5분,2020-06-06,19,23,12
5190,68,8분,2020-06-06,19,23,14
5194,68,10분,2020-06-06,19,23,16
5268,68,11분,2020-06-06,19,23,17
5109,68,2분,2020-06-06,19,23,20
5283,68,3분,2020-06-06,19,23,22
5345,68,5분,2020-06-06,19,23,23
15111,68,1분,2020-06-06,19,23,27
15116,68,2분,2020-06-06,19,23,28
15125,68,4분,2020-06-06,19,23,30
15151,68,6분,2020-06-06,19,23,31
15153,68,6분,2020-06-06,19,23,33
15163,68,9분,2020-06-06,19,23,34
15166,68,10분,2020-06-06,19,23,36
15167,68,11분,2020-06-06,19,23,37
15173,68,1분,2020-06-06,19,23,39
15176,68,2분,2020-06-06,19,23,40
15216,68,3분,2020-06-06,19,23,42
15188,68,5분,2020-06-06,19,23,43
15201,68,5분,2020-06-06,19,23,45
15198,68,1분,2020-06-06,19,23,47
10075,68,2분,2020-06-06,19,23,48
10088,68,4분,2020-06-06,19,23,50
10084,68,5분,2020-06-06,19,23,52
10232,68,6분,2020-06-06,19,23,53
10078,68,3분,2020-06-06,19,23,56
10081,68,3분,2020-06-06,19,23,58
10087,68,5분,2020-06-06,19,24,00
10092,68,5분,2020-06-06,19,24,01
10093,68,6분,2020-06-06,19,24,03
15199,68,2분,2020-06-06,19,24,05
15200,68,3분,2020-06-06,19,24,06
15189,68,4분,2020-06-06,19,24,08
15196,68,5분,2020-06-06,19,24,09
15175,68,1분,2020-06-06,19,24,12
15174,68,2분,2020-06-06,19,24,14
15168,68,3분,2020-06-06,19,24,16
15165,68,4분,2020-06-06,19,24,17
15164,68,5분,2020-06-06,19,24,19
15154,68,7분,2020-06-06,19,24,20
15152,68,8분,2020-06-06,19,24,22
15118,68,1분,2020-06-06,19,24,25
15115,68,3분,2020-06-06,19,24,26
15113,68,4분,2020-06-06,19,24,28
5343,68,2분,2020-06-06,19,24,31
5144,68,2분,2020-06-06,19,24,32
5060,68,4분,2020-06-06,19,24,34
5006,68,5분,2020-06-06,19,24,35
5269,68,6분,2020-06-06,19,24,37
5195,68,7분,2020-06-06,19,24,39
5319,68,2분,2020-06-06,19,24,40
5236,68,3분,2020-06-06,19,24,42
5234,68,4분,2020-06-06,19,24,43
5230,68,1분,2020-06-06,19,24,45
5215,68,4분,2020-06-06,19,24,46
3149,68,5분,2020-06-06,19,24,48
7079,68,6분,2020-06-06,19,24,49
7045,68,7분,2020-06-06,19,24,51
3145,68,9분,2020-06-06,19,24,53
3150,68,10분,2020-06-06,19,24,54
5221,68,11분,2020-06-06,19,24,56
5227,68,1분,2020-06-06,19,24,57
5712,68,2분,2020-06-06,19,24,59
5710,68,3분,2020-06-06,19,25,01
5190,68,7분,2020-06-06,19,25,02
5194,68,9분,2020-06-06,19,25,04
5268,68,10분,2020-06-06,19,25,06
5069,68,12분,2020-06-06,19,25,07
5109,68,1분,2020-06-06,19,25,09
5283,68,2분,2020-06-06,19,25,11
5345,68,4분,2020-06-06,19,25,12
5110,68,4분,2020-06-06,19,25,14
15111,68,5분,2020-06-06,19,25,16
15125,68,2분,2020-06-06,19,25,19
15151,68,4분,2020-06-06,19,25,20
15153,68,4분,2020-06-06,19,25,22
15163,68,7분,2020-06-06,19,25,23
15166,68,8분,2020-06-06,19,25,25
15167,68,9분,2020-06-06,19,25,27
15173,68,10분,2020-06-06,19,25,28
15176,68,1분,2020-06-06,19,25,30
15216,68,2분,2020-06-06,19,25,31
15188,68,3분,2020-06-06,19,25,33
15201,68,4분,2020-06-06,19,25,34
15198,68,6분,2020-06-06,19,25,36
10075,68,1분,2020-06-06,19,25,38
10088,68,3분,2020-06-06,19,25,39
10084,68,4분,2020-06-06,19,25,41
10232,68,5분,2020-06-06,19,25,43
10078,68,3분,2020-06-06,19,25,46
10081,68,6분,2020-06-06,19,25,48
10087,68,1분,2020-06-06,19,25,49
10092,68,2분,2020-06-06,19,25,51
10093,68,2분,2020-06-06,19,25,53
15200,68,1분,2020-06-06,19,25,56
15189,68,2분,2020-06-06,19,25,57
15196,68,3분,2020-06-06,19,25,59
15186,68,4분,2020-06-06,19,26,01
15175,68,5분,2020-06-06,19,26,02
15168,68,2분,2020-06-06,19,26,05
15165,68,3분,2020-06-06,19,26,07
15164,68,4분,2020-06-06,19,26,08
15154,68,6분,2020-06-06,19,26,10
15152,68,7분,2020-06-06,19,26,11
15124,68,8분,2020-06-06,19,26,13
15118,68,10분,2020-06-06,19,26,14
15115,68,1분,2020-06-06,19,26,16
15113,68,2분,2020-06-06,19,26,17
5112,68,3분,2020-06-06,19,26,19
5343,68,5분,2020-06-06,19,26,21
5144,68,1분,2020-06-06,19,26,22
5060,68,2분,2020-06-06,19,26,24
5006,68,3분,2020-06-06,19,26,25
5269,68,5분,2020-06-06,19,26,27
5195,68,6분,2020-06-06,19,26,29
5236,68,1분,2020-06-06,19,26,32
5234,68,2분,2020-06-06,19,26,33
5230,68,4분,2020-06-06,19,26,35
3149,68,1분,2020-06-06,19,26,38
7079,68,4분,2020-06-06,19,26,40
7045,68,6분,2020-06-06,19,26,41
3145,68,8분,2020-06-06,19,26,43
3150,68,9분,2020-06-06,19,26,44
5221,68,10분,2020-06-06,19,26,46
5712,68,1분,2020-06-06,19,26,49
5710,68,2분,2020-06-06,19,26,51
5190,68,6분,2020-06-06,19,26,52
5194,68,8분,2020-06-06,19,26,54
5268,68,9분,2020-06-06,19,26,56
5069,68,10분,2020-06-06,19,26,57
5109,68,12분,2020-06-06,19,26,59
5345,68,2분,2020-06-06,19,27,02
5110,68,2분,2020-06-06,19,27,04
15111,68,3분,2020-06-06,19,27,05
15116,68,5분,2020-06-06,19,27,07
15125,68,1분,2020-06-06,19,27,08
15151,68,2분,2020-06-06,19,27,10
15153,68,3분,2020-06-06,19,27,11
15163,68,5분,2020-06-06,19,27,13
15166,68,7분,2020-06-06,19,27,15
15167,68,8분,2020-06-06,19,27,16
15173,68,9분,2020-06-06,19,27,18
15176,68,10분,2020-06-06,19,27,19
15216,68,11분,2020-06-06,19,27,21
15188,68,1분,2020-06-06,19,27,22
15201,68,2분,2020-06-06,19,27,24
15198,68,4분,2020-06-06,19,27,25
10075,68,5분,2020-06-06,19,27,27
10088,68,7분,2020-06-06,19,27,29
10232,68,2분,2020-06-06,19,27,32
10078,68,3분,2020-06-06,19,27,35
10081,68,6분,2020-06-06,19,27,37
10087,68,8분,2020-06-06,19,27,38
10093,68,1분,2020-06-06,19,27,42
15199,68,4분,2020-06-06,19,27,43
15200,68,5분,2020-06-06,19,27,45
15196,68,1분,2020-06-06,19,27,48
15186,68,2분,2020-06-06,19,27,50
15175,68,3분,2020-06-06,19,27,51
15174,68,4분,2020-06-06,19,27,53
15168,68,6분,2020-06-06,19,27,54
15165,68,1분,2020-06-06,19,27,56
15164,68,2분,2020-06-06,19,27,57
