0,1,2,3,4,5,6
BusStop_No,Bus_No,Predict_Arrive,Date,hour,min,sec
7034,138-1,13분,2020-06-06,19,38,12
7168,138-1,14분,2020-06-06,19,38,14
7035,138-1,15분,2020-06-06,19,38,15
7067,138-1,20분,2020-06-06,19,38,17
7043,138-1,18분,2020-06-06,19,38,18
5356,138-1,21분,2020-06-06,19,38,20
5358,138-1,3분,2020-06-06,19,38,23
5190,138-1,9분,2020-06-06,19,38,25
5192,138-1,11분,2020-06-06,19,38,26
5340,138-1,13분,2020-06-06,19,38,28
5155,138-1,14분,2020-06-06,19,38,29
5153,138-1,16분,2020-06-06,19,38,31
5292,138-1,17분,2020-06-06,19,38,33
5101,138-1,1분,2020-06-06,19,38,34
5102,138-1,1분,2020-06-06,19,38,36
5103,138-1,4분,2020-06-06,19,38,38
5104,138-1,4분,2020-06-06,19,38,39
5108,138-1,5분,2020-06-06,19,38,41
5110,138-1,7분,2020-06-06,19,38,42
15111,138-1,7분,2020-06-06,19,38,44
15117,138-1,9분,2020-06-06,19,38,45
15121,138-1,11분,2020-06-06,19,38,47
15283,138-1,11분,2020-06-06,19,38,49
15098,138-1,12분,2020-06-06,19,38,50
15081,138-1,13분,2020-06-06,19,38,52
15254,138-1,14분,2020-06-06,19,38,54
15073,138-1,18분,2020-06-06,19,38,55
15069,138-1,22분,2020-06-06,19,38,57
15085,138-1,2분,2020-06-06,19,38,58
15143,138-1,3분,2020-06-06,19,39,00
15072,138-1,23분,2020-06-06,19,39,01
15255,138-1,24분,2020-06-06,19,39,03
15082,138-1,25분,2020-06-06,19,39,04
15097,138-1,1분,2020-06-06,19,39,06
15284,138-1,2분,2020-06-06,19,39,07
15122,138-1,3분,2020-06-06,19,39,09
15118,138-1,4분,2020-06-06,19,39,11
15115,138-1,5분,2020-06-06,19,39,12
15113,138-1,7분,2020-06-06,19,39,14
5112,138-1,8분,2020-06-06,19,39,15
5146,138-1,9분,2020-06-06,19,39,17
5147,138-1,10분,2020-06-06,19,39,19
5148,138-1,10분,2020-06-06,19,39,20
5149,138-1,11분,2020-06-06,19,39,22
5150,138-1,12분,2020-06-06,19,39,23
5152,138-1,13분,2020-06-06,19,39,25
5154,138-1,14분,2020-06-06,19,39,26
5158,138-1,16분,2020-06-06,19,39,28
5193,138-1,1분,2020-06-06,19,39,29
5321,138-1,4분,2020-06-06,19,39,31
5277,138-1,6분,2020-06-06,19,39,33
5253,138-1,8분,2020-06-06,19,39,34
5257,138-1,7분,2020-06-06,19,39,36
5259,138-1,8분,2020-06-06,19,39,37
7034,138-1,11분,2020-06-06,19,39,39
7168,138-1,12분,2020-06-06,19,39,40
7035,138-1,13분,2020-06-06,19,39,42
7067,138-1,18분,2020-06-06,19,39,43
7043,138-1,18분,2020-06-06,19,39,45
5356,138-1,21분,2020-06-06,19,39,46
5357,138-1,22분,2020-06-06,19,39,48
5358,138-1,2분,2020-06-06,19,39,49
5190,138-1,9분,2020-06-06,19,39,51
5192,138-1,11분,2020-06-06,19,39,52
5340,138-1,13분,2020-06-06,19,39,54
5155,138-1,14분,2020-06-06,19,39,55
5153,138-1,15분,2020-06-06,19,39,57
5292,138-1,16분,2020-06-06,19,39,58
5101,138-1,18분,2020-06-06,19,40,00
5103,138-1,2분,2020-06-06,19,40,03
5104,138-1,3분,2020-06-06,19,40,04
5108,138-1,4분,2020-06-06,19,40,06
5110,138-1,6분,2020-06-06,19,40,07
15111,138-1,5분,2020-06-06,19,40,09
15117,138-1,7분,2020-06-06,19,40,10
15121,138-1,9분,2020-06-06,19,40,12
15283,138-1,9분,2020-06-06,19,40,14
15098,138-1,10분,2020-06-06,19,40,15
15081,138-1,11분,2020-06-06,19,40,17
15254,138-1,12분,2020-06-06,19,40,18
15073,138-1,16분,2020-06-06,19,40,20
15069,138-1,20분,2020-06-06,19,40,21
15085,138-1,22분,2020-06-06,19,40,23
15143,138-1,1분,2020-06-06,19,40,25
15072,138-1,21분,2020-06-06,19,40,26
15255,138-1,22분,2020-06-06,19,40,28
15082,138-1,23분,2020-06-06,19,40,29
15097,138-1,25분,2020-06-06,19,40,31
15284,138-1,26분,2020-06-06,19,40,33
15118,138-1,3분,2020-06-06,19,40,36
15115,138-1,4분,2020-06-06,19,40,38
15113,138-1,5분,2020-06-06,19,40,39
5112,138-1,6분,2020-06-06,19,40,41
5146,138-1,8분,2020-06-06,19,40,42
5147,138-1,8분,2020-06-06,19,40,44
5148,138-1,9분,2020-06-06,19,40,45
5149,138-1,10분,2020-06-06,19,40,47
5150,138-1,11분,2020-06-06,19,40,48
5152,138-1,12분,2020-06-06,19,40,50
5154,138-1,13분,2020-06-06,19,40,52
5158,138-1,14분,2020-06-06,19,40,53
5193,138-1,16분,2020-06-06,19,40,55
5321,138-1,3분,2020-06-06,19,40,56
5277,138-1,5분,2020-06-06,19,40,58
5253,138-1,6분,2020-06-06,19,41,00
5257,138-1,7분,2020-06-06,19,41,01
5259,138-1,8분,2020-06-06,19,41,02
7034,138-1,11분,2020-06-06,19,41,04
7168,138-1,12분,2020-06-06,19,41,05
7035,138-1,13분,2020-06-06,19,41,07
7067,138-1,15분,2020-06-06,19,41,08
7043,138-1,15분,2020-06-06,19,41,10
5356,138-1,18분,2020-06-06,19,41,12
5357,138-1,19분,2020-06-06,19,41,13
5358,138-1,2분,2020-06-06,19,41,15
5190,138-1,9분,2020-06-06,19,41,16
5192,138-1,11분,2020-06-06,19,41,18
5340,138-1,13분,2020-06-06,19,41,19
5155,138-1,14분,2020-06-06,19,41,21
5153,138-1,15분,2020-06-06,19,41,22
5292,138-1,16분,2020-06-06,19,41,24
5101,138-1,18분,2020-06-06,19,41,25
5102,138-1,18분,2020-06-06,19,41,27
5103,138-1,21분,2020-06-06,19,41,28
5104,138-1,21분,2020-06-06,19,41,30
5108,138-1,1분,2020-06-06,19,41,31
5110,138-1,2분,2020-06-06,19,41,33
15111,138-1,3분,2020-06-06,19,41,35
15117,138-1,4분,2020-06-06,19,41,36
15121,138-1,6분,2020-06-06,19,41,38
15283,138-1,6분,2020-06-06,19,41,40
15098,138-1,7분,2020-06-06,19,41,41
15081,138-1,9분,2020-06-06,19,41,43
15254,138-1,9분,2020-06-06,19,41,44
15073,138-1,14분,2020-06-06,19,41,46
15069,138-1,17분,2020-06-06,19,41,48
15085,138-1,20분,2020-06-06,19,41,49
15072,138-1,19분,2020-06-06,19,41,52
15255,138-1,20분,2020-06-06,19,41,54
15082,138-1,21분,2020-06-06,19,41,55
15097,138-1,22분,2020-06-06,19,41,57
15284,138-1,23분,2020-06-06,19,41,58
15122,138-1,24분,2020-06-06,19,42,00
15118,138-1,2분,2020-06-06,19,42,02
15115,138-1,4분,2020-06-06,19,42,03
15113,138-1,5분,2020-06-06,19,42,05
5112,138-1,6분,2020-06-06,19,42,06
5146,138-1,7분,2020-06-06,19,42,08
5147,138-1,8분,2020-06-06,19,42,09
5148,138-1,8분,2020-06-06,19,42,11
5149,138-1,9분,2020-06-06,19,42,12
5150,138-1,10분,2020-06-06,19,42,14
5152,138-1,11분,2020-06-06,19,42,15
5154,138-1,13분,2020-06-06,19,42,17
5158,138-1,14분,2020-06-06,19,42,19
5193,138-1,14분,2020-06-06,19,42,20
5321,138-1,1분,2020-06-06,19,42,22
5277,138-1,3분,2020-06-06,19,42,23
5253,138-1,4분,2020-06-06,19,42,25
5257,138-1,5분,2020-06-06,19,42,26
5259,138-1,7분,2020-06-06,19,42,28
7034,138-1,9분,2020-06-06,19,42,29
7168,138-1,10분,2020-06-06,19,42,31
7035,138-1,11분,2020-06-06,19,42,32
7067,138-1,14분,2020-06-06,19,42,34
7043,138-1,14분,2020-06-06,19,42,35
5356,138-1,17분,2020-06-06,19,42,37
5357,138-1,18분,2020-06-06,19,42,38
5358,138-1,21분,2020-06-06,19,42,39
5190,138-1,6분,2020-06-06,19,42,41
5192,138-1,8분,2020-06-06,19,42,43
5340,138-1,10분,2020-06-06,19,42,44
5155,138-1,11분,2020-06-06,19,42,46
5153,138-1,13분,2020-06-06,19,42,47
5292,138-1,14분,2020-06-06,19,42,49
5101,138-1,15분,2020-06-06,19,42,50
5102,138-1,15분,2020-06-06,19,42,52
5103,138-1,18분,2020-06-06,19,42,54
5104,138-1,18분,2020-06-06,19,42,55
5108,138-1,19분,2020-06-06,19,42,57
15111,138-1,1분,2020-06-06,19,43,00
15117,138-1,2분,2020-06-06,19,43,01
15121,138-1,4분,2020-06-06,19,43,03
15283,138-1,5분,2020-06-06,19,43,05
15098,138-1,5분,2020-06-06,19,43,06
15081,138-1,7분,2020-06-06,19,43,08
15254,138-1,7분,2020-06-06,19,43,09
15073,138-1,12분,2020-06-06,19,43,11
15069,138-1,15분,2020-06-06,19,43,12
15085,138-1,18분,2020-06-06,19,43,14
15143,138-1,19분,2020-06-06,19,43,16
15072,138-1,18분,2020-06-06,19,43,17
15255,138-1,19분,2020-06-06,19,43,19
15082,138-1,20분,2020-06-06,19,43,20
15097,138-1,22분,2020-06-06,19,43,22
15284,138-1,23분,2020-06-06,19,43,23
15122,138-1,23분,2020-06-06,19,43,25
15118,138-1,26분,2020-06-06,19,43,27
15115,138-1,1분,2020-06-06,19,43,28
15113,138-1,2분,2020-06-06,19,43,30
5112,138-1,3분,2020-06-06,19,43,31
5146,138-1,4분,2020-06-06,19,43,33
5147,138-1,5분,2020-06-06,19,43,34
5148,138-1,6분,2020-06-06,19,43,36
5149,138-1,7분,2020-06-06,19,43,37
5150,138-1,7분,2020-06-06,19,43,39
5152,138-1,9분,2020-06-06,19,43,41
5154,138-1,10분,2020-06-06,19,43,42
5158,138-1,11분,2020-06-06,19,43,44
5193,138-1,12분,2020-06-06,19,43,46
5277,138-1,2분,2020-06-06,19,43,49
5253,138-1,3분,2020-06-06,19,43,51
5257,138-1,4분,2020-06-06,19,43,52
5259,138-1,6분,2020-06-06,19,43,54
7034,138-1,8분,2020-06-06,19,43,55
7168,138-1,9분,2020-06-06,19,43,57
7035,138-1,10분,2020-06-06,19,43,58
7067,138-1,12분,2020-06-06,19,44,00
7043,138-1,13분,2020-06-06,19,44,01
5356,138-1,15분,2020-06-06,19,44,03
5357,138-1,16분,2020-06-06,19,44,04
5358,138-1,19분,2020-06-06,19,44,06
5190,138-1,4분,2020-06-06,19,44,07
5192,138-1,6분,2020-06-06,19,44,09
5340,138-1,8분,2020-06-06,19,44,10
5155,138-1,9분,2020-06-06,19,44,12
5153,138-1,11분,2020-06-06,19,44,14
5292,138-1,12분,2020-06-06,19,44,15
5101,138-1,13분,2020-06-06,19,44,17
5102,138-1,14분,2020-06-06,19,44,18
5103,138-1,16분,2020-06-06,19,44,20
5104,138-1,16분,2020-06-06,19,44,21
5108,138-1,18분,2020-06-06,19,44,23
5110,138-1,19분,2020-06-06,19,44,24
15111,138-1,20분,2020-06-06,19,44,26
15117,138-1,1분,2020-06-06,19,44,28
15121,138-1,3분,2020-06-06,19,44,30
15283,138-1,3분,2020-06-06,19,44,31
15098,138-1,4분,2020-06-06,19,44,33
15081,138-1,5분,2020-06-06,19,44,34
15254,138-1,6분,2020-06-06,19,44,36
15073,138-1,10분,2020-06-06,19,44,37
15069,138-1,14분,2020-06-06,19,44,39
15085,138-1,16분,2020-06-06,19,44,41
15143,138-1,17분,2020-06-06,19,44,42
15072,138-1,15분,2020-06-06,19,44,44
15255,138-1,17분,2020-06-06,19,44,45
15082,138-1,17분,2020-06-06,19,44,47
15097,138-1,19분,2020-06-06,19,44,48
15284,138-1,19분,2020-06-06,19,44,50
15122,138-1,20분,2020-06-06,19,44,51
15118,138-1,23분,2020-06-06,19,44,53
15115,138-1,24분,2020-06-06,19,44,54
15113,138-1,1분,2020-06-06,19,44,56
5112,138-1,1분,2020-06-06,19,44,58
5146,138-1,3분,2020-06-06,19,44,59
5147,138-1,3분,2020-06-06,19,45,01
5148,138-1,4분,2020-06-06,19,45,02
5149,138-1,5분,2020-06-06,19,45,04
5150,138-1,6분,2020-06-06,19,45,05
5152,138-1,7분,2020-06-06,19,45,07
5154,138-1,8분,2020-06-06,19,45,08
5158,138-1,10분,2020-06-06,19,45,10
5193,138-1,11분,2020-06-06,19,45,11
5321,138-1,15분,2020-06-06,19,45,13
5277,138-1,1분,2020-06-06,19,45,15
5253,138-1,2분,2020-06-06,19,45,16
5257,138-1,4분,2020-06-06,19,45,18
5259,138-1,5분,2020-06-06,19,45,19
7034,138-1,7분,2020-06-06,19,45,21
7168,138-1,8분,2020-06-06,19,45,22
7035,138-1,10분,2020-06-06,19,45,24
7067,138-1,12분,2020-06-06,19,45,25
7043,138-1,12분,2020-06-06,19,45,27
5356,138-1,15분,2020-06-06,19,45,28
5357,138-1,16분,2020-06-06,19,45,30
5358,138-1,19분,2020-06-06,19,45,31
5190,138-1,1분,2020-06-06,19,45,33
5192,138-1,1분,2020-06-06,19,45,34
5340,138-1,3분,2020-06-06,19,45,36
5155,138-1,4분,2020-06-06,19,45,37
5153,138-1,6분,2020-06-06,19,45,39
5292,138-1,7분,2020-06-06,19,45,40
5101,138-1,8분,2020-06-06,19,45,42
5102,138-1,9분,2020-06-06,19,45,43
5103,138-1,11분,2020-06-06,19,45,45
5104,138-1,12분,2020-06-06,19,45,46
5108,138-1,13분,2020-06-06,19,45,48
5110,138-1,14분,2020-06-06,19,45,50
15111,138-1,15분,2020-06-06,19,45,51
15121,138-1,2분,2020-06-06,19,45,54
15283,138-1,2분,2020-06-06,19,45,56
15098,138-1,3분,2020-06-06,19,45,58
15081,138-1,4분,2020-06-06,19,45,59
15254,138-1,5분,2020-06-06,19,46,01
15073,138-1,9분,2020-06-06,19,46,02
15069,138-1,13분,2020-06-06,19,46,04
15085,138-1,15분,2020-06-06,19,46,05
15143,138-1,16분,2020-06-06,19,46,07
15072,138-1,13분,2020-06-06,19,46,08
15255,138-1,14분,2020-06-06,19,46,10
15082,138-1,15분,2020-06-06,19,46,12
15097,138-1,17분,2020-06-06,19,46,13
15284,138-1,18분,2020-06-06,19,46,15
15122,138-1,18분,2020-06-06,19,46,17
15118,138-1,21분,2020-06-06,19,46,18
15115,138-1,22분,2020-06-06,19,46,20
15113,138-1,24분,2020-06-06,19,46,21
5146,138-1,2분,2020-06-06,19,46,25
5147,138-1,2분,2020-06-06,19,46,26
5148,138-1,2분,2020-06-06,19,46,28
5149,138-1,4분,2020-06-06,19,46,29
5150,138-1,4분,2020-06-06,19,46,31
5152,138-1,5분,2020-06-06,19,46,32
5154,138-1,7분,2020-06-06,19,46,34
5158,138-1,8분,2020-06-06,19,46,35
5193,138-1,10분,2020-06-06,19,46,37
5321,138-1,13분,2020-06-06,19,46,38
5277,138-1,1분,2020-06-06,19,46,40
5253,138-1,2분,2020-06-06,19,46,41
5257,138-1,4분,2020-06-06,19,46,43
5259,138-1,5분,2020-06-06,19,46,44
7034,138-1,7분,2020-06-06,19,46,46
7168,138-1,8분,2020-06-06,19,46,47
7035,138-1,10분,2020-06-06,19,46,49
7067,138-1,10분,2020-06-06,19,46,50
7043,138-1,10분,2020-06-06,19,46,52
5356,138-1,13분,2020-06-06,19,46,53
5357,138-1,14분,2020-06-06,19,46,55
5358,138-1,17분,2020-06-06,19,46,57
5190,138-1,23분,2020-06-06,19,46,58
5340,138-1,2분,2020-06-06,19,47,02
5155,138-1,3분,2020-06-06,19,47,03
5153,138-1,4분,2020-06-06,19,47,05
5292,138-1,5분,2020-06-06,19,47,06
5101,138-1,7분,2020-06-06,19,47,08
5102,138-1,7분,2020-06-06,19,47,09
5103,138-1,9분,2020-06-06,19,47,11
5104,138-1,10분,2020-06-06,19,47,12
5108,138-1,11분,2020-06-06,19,47,14
5110,138-1,13분,2020-06-06,19,47,15
15111,138-1,13분,2020-06-06,19,47,17
15117,138-1,15분,2020-06-06,19,47,19
15283,138-1,1분,2020-06-06,19,47,22
15098,138-1,2분,2020-06-06,19,47,24
15081,138-1,3분,2020-06-06,19,47,25
15254,138-1,4분,2020-06-06,19,47,27
15073,138-1,8분,2020-06-06,19,47,28
15069,138-1,12분,2020-06-06,19,47,30
15085,138-1,13분,2020-06-06,19,47,32
15143,138-1,15분,2020-06-06,19,47,33
15072,138-1,13분,2020-06-06,19,47,35
15255,138-1,14분,2020-06-06,19,47,36
15082,138-1,15분,2020-06-06,19,47,38
15097,138-1,17분,2020-06-06,19,47,40
15284,138-1,18분,2020-06-06,19,47,41
15122,138-1,17분,2020-06-06,19,47,43
15118,138-1,20분,2020-06-06,19,47,44
15115,138-1,21분,2020-06-06,19,47,46
15113,138-1,23분,2020-06-06,19,47,48
5112,138-1,24분,2020-06-06,19,47,50
5146,138-1,1분,2020-06-06,19,47,51
5147,138-1,2분,2020-06-06,19,47,53
5148,138-1,2분,2020-06-06,19,47,54
5149,138-1,3분,2020-06-06,19,47,56
5150,138-1,4분,2020-06-06,19,47,58
5152,138-1,5분,2020-06-06,19,47,59
5154,138-1,6분,2020-06-06,19,48,01
5158,138-1,8분,2020-06-06,19,48,02
5193,138-1,10분,2020-06-06,19,48,04
5321,138-1,13분,2020-06-06,19,48,06
5277,138-1,15분,2020-06-06,19,48,07
5253,138-1,16분,2020-06-06,19,48,09
5257,138-1,1분,2020-06-06,19,48,11
5259,138-1,2분,2020-06-06,19,48,12
7034,138-1,5분,2020-06-06,19,48,14
7168,138-1,5분,2020-06-06,19,48,15
7035,138-1,7분,2020-06-06,19,48,17
7067,138-1,8분,2020-06-06,19,48,18
7043,138-1,8분,2020-06-06,19,48,20
5356,138-1,11분,2020-06-06,19,48,22
5357,138-1,12분,2020-06-06,19,48,23
5358,138-1,14분,2020-06-06,19,48,25
5190,138-1,21분,2020-06-06,19,48,26
5340,138-1,2분,2020-06-06,19,48,29
5155,138-1,3분,2020-06-06,19,48,31
5153,138-1,4분,2020-06-06,19,48,33
5292,138-1,5분,2020-06-06,19,48,34
5101,138-1,7분,2020-06-06,19,48,36
5102,138-1,7분,2020-06-06,19,48,37
5103,138-1,9분,2020-06-06,19,48,39
5104,138-1,10분,2020-06-06,19,48,40
5108,138-1,11분,2020-06-06,19,48,42
5110,138-1,13분,2020-06-06,19,48,43
15111,138-1,13분,2020-06-06,19,48,45
15117,138-1,15분,2020-06-06,19,48,47
15121,138-1,17분,2020-06-06,19,48,48
15283,138-1,17분,2020-06-06,19,48,50
15081,138-1,2분,2020-06-06,19,48,53
15254,138-1,2분,2020-06-06,19,48,55
15073,138-1,7분,2020-06-06,19,48,56
15069,138-1,10분,2020-06-06,19,48,58
15085,138-1,13분,2020-06-06,19,48,59
15143,138-1,14분,2020-06-06,19,49,01
15072,138-1,11분,2020-06-06,19,49,02
15255,138-1,12분,2020-06-06,19,49,04
15082,138-1,13분,2020-06-06,19,49,06
15097,138-1,15분,2020-06-06,19,49,07
15284,138-1,16분,2020-06-06,19,49,09
15122,138-1,17분,2020-06-06,19,49,11
15118,138-1,19분,2020-06-06,19,49,12
15115,138-1,21분,2020-06-06,19,49,14
15113,138-1,22분,2020-06-06,19,49,15
5112,138-1,23분,2020-06-06,19,49,17
5146,138-1,24분,2020-06-06,19,49,19
5148,138-1,1분,2020-06-06,19,49,22
5149,138-1,2분,2020-06-06,19,49,23
5150,138-1,2분,2020-06-06,19,49,25
5152,138-1,3분,2020-06-06,19,49,26
5154,138-1,5분,2020-06-06,19,49,28
5158,138-1,6분,2020-06-06,19,49,29
5193,138-1,8분,2020-06-06,19,49,31
5321,138-1,11분,2020-06-06,19,49,32
5277,138-1,13분,2020-06-06,19,49,34
5253,138-1,14분,2020-06-06,19,49,36
5257,138-1,15분,2020-06-06,19,49,37
5259,138-1,16분,2020-06-06,19,49,39
7034,138-1,2분,2020-06-06,19,49,40
7168,138-1,3분,2020-06-06,19,49,42
7035,138-1,4분,2020-06-06,19,49,43
7067,138-1,7분,2020-06-06,19,49,45
7043,138-1,7분,2020-06-06,19,49,46
5356,138-1,9분,2020-06-06,19,49,48
5357,138-1,11분,2020-06-06,19,49,49
5358,138-1,13분,2020-06-06,19,49,51
5190,138-1,20분,2020-06-06,19,49,52
5340,138-1,2분,2020-06-06,19,49,55
5155,138-1,3분,2020-06-06,19,49,57
5153,138-1,4분,2020-06-06,19,49,58
5292,138-1,5분,2020-06-06,19,50,00
5101,138-1,7분,2020-06-06,19,50,02
5102,138-1,7분,2020-06-06,19,50,03
5103,138-1,9분,2020-06-06,19,50,05
5104,138-1,10분,2020-06-06,19,50,06
5108,138-1,11분,2020-06-06,19,50,08
5110,138-1,13분,2020-06-06,19,50,10
15111,138-1,13분,2020-06-06,19,50,11
15117,138-1,15분,2020-06-06,19,50,13
15121,138-1,17분,2020-06-06,19,50,15
15283,138-1,17분,2020-06-06,19,50,16
15098,138-1,18분,2020-06-06,19,50,18
15254,138-1,1분,2020-06-06,19,50,21
15073,138-1,5분,2020-06-06,19,50,23
15069,138-1,9분,2020-06-06,19,50,24
15085,138-1,11분,2020-06-06,19,50,26
15143,138-1,13분,2020-06-06,19,50,27
15072,138-1,10분,2020-06-06,19,50,29
15255,138-1,11분,2020-06-06,19,50,31
15082,138-1,12분,2020-06-06,19,50,32
15097,138-1,14분,2020-06-06,19,50,34
15284,138-1,15분,2020-06-06,19,50,35
15122,138-1,15분,2020-06-06,19,50,37
15118,138-1,17분,2020-06-06,19,50,39
15115,138-1,19분,2020-06-06,19,50,40
15113,138-1,20분,2020-06-06,19,50,42
5112,138-1,21분,2020-06-06,19,50,43
5146,138-1,22분,2020-06-06,19,50,45
5147,138-1,23분,2020-06-06,19,50,46
5148,138-1,24분,2020-06-06,19,50,48
5149,138-1,1분,2020-06-06,19,50,50
5150,138-1,1분,2020-06-06,19,50,51
5152,138-1,2분,2020-06-06,19,50,53
5154,138-1,4분,2020-06-06,19,50,54
5158,138-1,5분,2020-06-06,19,50,56
5193,138-1,7분,2020-06-06,19,50,57
5321,138-1,10분,2020-06-06,19,50,59
5277,138-1,12분,2020-06-06,19,51,00
5253,138-1,13분,2020-06-06,19,51,02
5257,138-1,13분,2020-06-06,19,51,03
5259,138-1,15분,2020-06-06,19,51,05
7034,138-1,2분,2020-06-06,19,51,06
7168,138-1,2분,2020-06-06,19,51,08
7035,138-1,4분,2020-06-06,19,51,09
7067,138-1,5분,2020-06-06,19,51,11
7043,138-1,5분,2020-06-06,19,51,12
5356,138-1,8분,2020-06-06,19,51,14
5357,138-1,9분,2020-06-06,19,51,15
5358,138-1,12분,2020-06-06,19,51,17
5190,138-1,18분,2020-06-06,19,51,18
5340,138-1,22분,2020-06-06,19,51,22
5155,138-1,23분,2020-06-06,19,51,23
5292,138-1,1분,2020-06-06,19,51,26
5101,138-1,2분,2020-06-06,19,51,28
5102,138-1,3분,2020-06-06,19,51,29
5103,138-1,5분,2020-06-06,19,51,31
5104,138-1,6분,2020-06-06,19,51,32
5108,138-1,7분,2020-06-06,19,51,34
5110,138-1,9분,2020-06-06,19,51,35
15111,138-1,9분,2020-06-06,19,51,37
15117,138-1,11분,2020-06-06,19,51,39
15121,138-1,12분,2020-06-06,19,51,40
15283,138-1,13분,2020-06-06,19,51,42
15098,138-1,14분,2020-06-06,19,51,44
15081,138-1,15분,2020-06-06,19,51,45
15254,138-1,16분,2020-06-06,19,51,47
15073,138-1,4분,2020-06-06,19,51,48
15069,138-1,8분,2020-06-06,19,51,50
15085,138-1,10분,2020-06-06,19,51,51
15143,138-1,11분,2020-06-06,19,51,53
15072,138-1,8분,2020-06-06,19,51,54
15255,138-1,9분,2020-06-06,19,51,56
15082,138-1,10분,2020-06-06,19,51,58
15097,138-1,12분,2020-06-06,19,51,59
15284,138-1,13분,2020-06-06,19,52,01
15122,138-1,14분,2020-06-06,19,52,02
15118,138-1,15분,2020-06-06,19,52,04
15115,138-1,16분,2020-06-06,19,52,06
15113,138-1,18분,2020-06-06,19,52,07
5112,138-1,19분,2020-06-06,19,52,09
5146,138-1,20분,2020-06-06,19,52,10
5147,138-1,21분,2020-06-06,19,52,12
5148,138-1,21분,2020-06-06,19,52,13
5149,138-1,22분,2020-06-06,19,52,15
5150,138-1,23분,2020-06-06,19,52,16
5152,138-1,1분,2020-06-06,19,52,18
5154,138-1,2분,2020-06-06,19,52,19
5158,138-1,3분,2020-06-06,19,52,21
5193,138-1,5분,2020-06-06,19,52,22
5321,138-1,8분,2020-06-06,19,52,24
5277,138-1,10분,2020-06-06,19,52,26
5253,138-1,11분,2020-06-06,19,52,27
5257,138-1,13분,2020-06-06,19,52,29
5259,138-1,14분,2020-06-06,19,52,30
7034,138-1,16분,2020-06-06,19,52,32
7035,138-1,2분,2020-06-06,19,52,35
7067,138-1,3분,2020-06-06,19,52,36
7043,138-1,4분,2020-06-06,19,52,38
5356,138-1,6분,2020-06-06,19,52,39
5357,138-1,7분,2020-06-06,19,52,40
5358,138-1,9분,2020-06-06,19,52,42
5190,138-1,16분,2020-06-06,19,52,43
5192,138-1,18분,2020-06-06,19,52,45
5340,138-1,20분,2020-06-06,19,52,47
5155,138-1,21분,2020-06-06,19,52,48
5153,138-1,22분,2020-06-06,19,52,50
5101,138-1,1분,2020-06-06,19,52,53
5102,138-1,1분,2020-06-06,19,52,54
5103,138-1,4분,2020-06-06,19,52,56
5104,138-1,4분,2020-06-06,19,52,57
5108,138-1,5분,2020-06-06,19,52,59
5110,138-1,7분,2020-06-06,19,53,00
15111,138-1,7분,2020-06-06,19,53,02
15117,138-1,9분,2020-06-06,19,53,04
15121,138-1,11분,2020-06-06,19,53,05
15283,138-1,11분,2020-06-06,19,53,07
15098,138-1,12분,2020-06-06,19,53,08
15081,138-1,13분,2020-06-06,19,53,10
15254,138-1,14분,2020-06-06,19,53,12
15069,138-1,3분,2020-06-06,19,53,15
15085,138-1,5분,2020-06-06,19,53,16
15143,138-1,7분,2020-06-06,19,53,18
15072,138-1,6분,2020-06-06,19,53,19
15255,138-1,7분,2020-06-06,19,53,21
15082,138-1,8분,2020-06-06,19,53,22
15097,138-1,10분,2020-06-06,19,53,24
15284,138-1,11분,2020-06-06,19,53,25
15122,138-1,11분,2020-06-06,19,53,27
15118,138-1,14분,2020-06-06,19,53,29
15115,138-1,16분,2020-06-06,19,53,30
15113,138-1,17분,2020-06-06,19,53,32
5112,138-1,18분,2020-06-06,19,53,34
5146,138-1,19분,2020-06-06,19,53,35
5147,138-1,19분,2020-06-06,19,53,37
5148,138-1,20분,2020-06-06,19,53,38
5149,138-1,21분,2020-06-06,19,53,40
5150,138-1,22분,2020-06-06,19,53,41
5152,138-1,23분,2020-06-06,19,53,43
5154,138-1,1분,2020-06-06,19,53,44
5158,138-1,2분,2020-06-06,19,53,46
5193,138-1,4분,2020-06-06,19,53,47
5321,138-1,7분,2020-06-06,19,53,49
5277,138-1,9분,2020-06-06,19,53,50
5253,138-1,10분,2020-06-06,19,53,52
5257,138-1,11분,2020-06-06,19,53,54
5259,138-1,13분,2020-06-06,19,53,55
7034,138-1,15분,2020-06-06,19,53,56
7168,138-1,16분,2020-06-06,19,53,58
7067,138-1,2분,2020-06-06,19,54,01
7043,138-1,3분,2020-06-06,19,54,02
5356,138-1,5분,2020-06-06,19,54,04
5357,138-1,4분,2020-06-06,19,54,06
5358,138-1,7분,2020-06-06,19,54,07
5190,138-1,14분,2020-06-06,19,54,09
5192,138-1,16분,2020-06-06,19,54,10
5340,138-1,18분,2020-06-06,19,54,12
5155,138-1,19분,2020-06-06,19,54,13
5153,138-1,20분,2020-06-06,19,54,15
5292,138-1,21분,2020-06-06,19,54,16
5101,138-1,1분,2020-06-06,19,54,18
5102,138-1,1분,2020-06-06,19,54,20
5103,138-1,4분,2020-06-06,19,54,21
5104,138-1,4분,2020-06-06,19,54,22
5108,138-1,5분,2020-06-06,19,54,24
5110,138-1,7분,2020-06-06,19,54,26
15111,138-1,7분,2020-06-06,19,54,27
15117,138-1,9분,2020-06-06,19,54,29
