0,1,2,3,4
BusStop_No,BusStop_Name,Bus_No,Predict_Arrive,Current_Time
05043,어린이대공원입구,81,5분,2020/06/03 07:10:16
05354,어린이대공원,81,6분,2020/06/03 07:10:18
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:10:19
05353,어린이대공원,81,도착정보 없음,2020/06/03 07:10:21
05042,어린이대공원입구,81,도착정보 없음,2020/06/03 07:10:22
05044,삼광사입구,81,도착정보 없음,2020/06/03 07:10:24
05046,성곡시장입구,81,도착정보 없음,2020/06/03 07:10:25
05047,성곡시장,81,,2020/06/03 07:10:27
05051,LG사이언스홀,81,1분,2020/06/03 07:10:28
05163,부암교차로,81,2분,2020/06/03 07:10:30
05165,부산진구청,81,4분,2020/06/03 07:10:31
05188,부전시장입구,81,1분,2020/06/03 07:10:33
05711,서면역.서면지하상가,81,4분,2020/06/03 07:10:34
05713,서면한전,81,5분,2020/06/03 07:10:36
05229,범내골역,81,,2020/06/03 07:10:38
05217,중앙시장,81,2분,2020/06/03 07:10:39
03139,범일역,81,3분,2020/06/03 07:10:41
03134,부산진시장,81,1분,2020/06/03 07:10:43
03107,봉생병원,81,1분,2020/06/03 07:10:44
03108,부산진역,81,2분,2020/06/03 07:10:46
03100,고관입구,81,,2020/06/03 07:10:47
03081,초량역,81,2분,2020/06/03 07:10:49
03058,부산역,81,4분,2020/06/03 07:10:50
01031,영주동,81,6분,2020/06/03 07:10:52
01042,중앙동(중앙역),81,,2020/06/03 07:10:54
01041,중앙동(중앙역),81,3분,2020/06/03 07:10:55
01032,영주동,81,3분,2020/06/03 07:10:57
03060,부산역,81,6분,2020/06/03 07:10:59
03091,초량역,81,,2020/06/03 07:11:01
03095,YMCA,81,1분,2020/06/03 07:11:02
03121,부산진역,81,2분,2020/06/03 07:11:04
03131,부산진시장,81,,2020/06/03 07:11:06
03140,범일역.범일동부산은행,81,1분,2020/06/03 07:11:07
05218,중앙시장,81,1분,2020/06/03 07:11:09
05227,범내골역,81,2분,2020/06/03 07:11:10
05712,서면한전,81,4분,2020/06/03 07:11:12
05710,서면역.서면지하상가,81,5분,2020/06/03 07:11:14
05186,부전시장입구,81,도착정보 없음,2020/06/03 07:11:15
05166,부산진구청,81,10분,2020/06/03 07:11:17
05164,부암교차로,81,11분,2020/06/03 07:11:19
05050,부산시설공단,81,1분,2020/06/03 07:11:20
05048,성곡시장,81,1분,2020/06/03 07:11:22
05045,삼광사입구,81,2분,2020/06/03 07:11:23
05043,어린이대공원입구,81,3분,2020/06/03 07:11:25
05354,어린이대공원,81,4분,2020/06/03 07:11:26
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:11:28
05353,어린이대공원,81,1분,2020/06/03 07:11:29
05042,어린이대공원입구,81,2분,2020/06/03 07:11:31
05044,삼광사입구,81,3분,2020/06/03 07:11:32
05046,성곡시장입구,81,4분,2020/06/03 07:11:34
05047,성곡시장,81,4분,2020/06/03 07:11:36
05051,LG사이언스홀,81,1분,2020/06/03 07:11:37
05163,부암교차로,81,2분,2020/06/03 07:11:39
05165,부산진구청,81,4분,2020/06/03 07:11:40
05188,부전시장입구,81,1분,2020/06/03 07:11:42
05711,서면역.서면지하상가,81,3분,2020/06/03 07:11:43
05713,서면한전,81,4분,2020/06/03 07:11:45
05229,범내골역,81,6분,2020/06/03 07:11:47
05217,중앙시장,81,,2020/06/03 07:11:48
03139,범일역,81,2분,2020/06/03 07:11:50
03134,부산진시장,81,3분,2020/06/03 07:11:52
03107,봉생병원,81,,2020/06/03 07:11:53
03108,부산진역,81,1분,2020/06/03 07:11:55
03100,고관입구,81,,2020/06/03 07:11:56
03081,초량역,81,2분,2020/06/03 07:11:58
03058,부산역,81,4분,2020/06/03 07:12:00
01031,영주동,81,5분,2020/06/03 07:12:01
01042,중앙동(중앙역),81,,2020/06/03 07:12:03
01041,중앙동(중앙역),81,1분,2020/06/03 07:12:05
01032,영주동,81,1분,2020/06/03 07:12:06
03060,부산역,81,4분,2020/06/03 07:12:08
03091,초량역,81,,2020/06/03 07:12:10
03095,YMCA,81,1분,2020/06/03 07:12:11
03121,부산진역,81,2분,2020/06/03 07:12:13
03131,부산진시장,81,5분,2020/06/03 07:12:15
03140,범일역.범일동부산은행,81,,2020/06/03 07:12:16
05218,중앙시장,81,1분,2020/06/03 07:12:18
05227,범내골역,81,,2020/06/03 07:12:19
05712,서면한전,81,2분,2020/06/03 07:12:21
05710,서면역.서면지하상가,81,3분,2020/06/03 07:12:23
05186,부전시장입구,81,도착정보 없음,2020/06/03 07:12:24
05166,부산진구청,81,9분,2020/06/03 07:12:26
05164,부암교차로,81,10분,2020/06/03 07:12:27
05050,부산시설공단,81,12분,2020/06/03 07:12:29
05048,성곡시장,81,12분,2020/06/03 07:12:30
05045,삼광사입구,81,,2020/06/03 07:12:32
05043,어린이대공원입구,81,1분,2020/06/03 07:12:33
05354,어린이대공원,81,2분,2020/06/03 07:12:35
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:12:36
05353,어린이대공원,81,도착정보 없음,2020/06/03 07:12:38
05042,어린이대공원입구,81,도착정보 없음,2020/06/03 07:12:39
05044,삼광사입구,81,1분,2020/06/03 07:12:41
05046,성곡시장입구,81,2분,2020/06/03 07:12:42
05047,성곡시장,81,2분,2020/06/03 07:12:44
05051,LG사이언스홀,81,4분,2020/06/03 07:12:45
05163,부암교차로,81,1분,2020/06/03 07:12:47
05165,부산진구청,81,2분,2020/06/03 07:12:48
05188,부전시장입구,81,4분,2020/06/03 07:12:50
05711,서면역.서면지하상가,81,3분,2020/06/03 07:12:52
05713,서면한전,81,4분,2020/06/03 07:12:53
05229,범내골역,81,5분,2020/06/03 07:12:55
05217,중앙시장,81,7분,2020/06/03 07:12:57
03139,범일역,81,1분,2020/06/03 07:12:58
03134,부산진시장,81,1분,2020/06/03 07:13:00
03107,봉생병원,81,1분,2020/06/03 07:13:02
03108,부산진역,81,2분,2020/06/03 07:13:03
03100,고관입구,81,,2020/06/03 07:13:05
03081,초량역,81,1분,2020/06/03 07:13:06
03058,부산역,81,3분,2020/06/03 07:13:08
01031,영주동,81,5분,2020/06/03 07:13:09
01042,중앙동(중앙역),81,6분,2020/06/03 07:13:11
01041,중앙동(중앙역),81,7분,2020/06/03 07:13:13
01032,영주동,81,,2020/06/03 07:13:14
03060,부산역,81,2분,2020/06/03 07:13:16
03091,초량역,81,7분,2020/06/03 07:13:18
03095,YMCA,81,7분,2020/06/03 07:13:19
03121,부산진역,81,1분,2020/06/03 07:13:21
03131,부산진시장,81,4분,2020/06/03 07:13:22
03140,범일역.범일동부산은행,81,,2020/06/03 07:13:24
05218,중앙시장,81,1분,2020/06/03 07:13:26
05227,범내골역,81,,2020/06/03 07:13:27
05712,서면한전,81,1분,2020/06/03 07:13:29
05710,서면역.서면지하상가,81,2분,2020/06/03 07:13:30
05186,부전시장입구,81,도착정보 없음,2020/06/03 07:13:32
05166,부산진구청,81,9분,2020/06/03 07:13:34
05164,부암교차로,81,10분,2020/06/03 07:13:35
05050,부산시설공단,81,12분,2020/06/03 07:13:37
05048,성곡시장,81,12분,2020/06/03 07:13:38
05045,삼광사입구,81,13분,2020/06/03 07:13:40
05043,어린이대공원입구,81,1분,2020/06/03 07:13:41
05354,어린이대공원,81,1분,2020/06/03 07:13:43
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:13:45
05353,어린이대공원,81,도착정보 없음,2020/06/03 07:13:46
05042,어린이대공원입구,81,도착정보 없음,2020/06/03 07:13:48
05044,삼광사입구,81,도착정보 없음,2020/06/03 07:13:49
05046,성곡시장입구,81,,2020/06/03 07:13:51
05047,성곡시장,81,1분,2020/06/03 07:13:52
05051,LG사이언스홀,81,3분,2020/06/03 07:13:54
05163,부암교차로,81,4분,2020/06/03 07:13:55
05165,부산진구청,81,1분,2020/06/03 07:13:57
05188,부전시장입구,81,3분,2020/06/03 07:13:58
05711,서면역.서면지하상가,81,,2020/06/03 07:14:00
05713,서면한전,81,1분,2020/06/03 07:14:02
05229,범내골역,81,2분,2020/06/03 07:14:03
05217,중앙시장,81,3분,2020/06/03 07:14:05
03139,범일역,81,5분,2020/06/03 07:14:07
03134,부산진시장,81,,2020/06/03 07:14:08
03107,봉생병원,81,1분,2020/06/03 07:14:10
03108,부산진역,81,2분,2020/06/03 07:14:11
03100,고관입구,81,3분,2020/06/03 07:14:13
03081,초량역,81,2분,2020/06/03 07:14:15
03058,부산역,81,1분,2020/06/03 07:14:16
01031,영주동,81,3분,2020/06/03 07:14:18
01042,중앙동(중앙역),81,4분,2020/06/03 07:14:19
01041,중앙동(중앙역),81,6분,2020/06/03 07:14:21
01032,영주동,81,7분,2020/06/03 07:14:23
03060,부산역,81,2분,2020/06/03 07:14:24
03091,초량역,81,6분,2020/06/03 07:14:26
03095,YMCA,81,7분,2020/06/03 07:14:28
03121,부산진역,81,8분,2020/06/03 07:14:29
03131,부산진시장,81,2분,2020/06/03 07:14:31
03140,범일역.범일동부산은행,81,3분,2020/06/03 07:14:32
05218,중앙시장,81,,2020/06/03 07:14:34
05227,범내골역,81,2분,2020/06/03 07:14:35
05712,서면한전,81,1분,2020/06/03 07:14:37
05710,서면역.서면지하상가,81,2분,2020/06/03 07:14:39
05186,부전시장입구,81,도착정보 없음,2020/06/03 07:14:40
05166,부산진구청,81,7분,2020/06/03 07:14:42
05164,부암교차로,81,8분,2020/06/03 07:14:43
05050,부산시설공단,81,10분,2020/06/03 07:14:45
05048,성곡시장,81,11분,2020/06/03 07:14:46
05045,삼광사입구,81,12분,2020/06/03 07:14:48
05043,어린이대공원입구,81,13분,2020/06/03 07:14:49
05354,어린이대공원,81,,2020/06/03 07:14:51
05295,초읍삼거리,81,도착정보 없음,2020/06/03 07:14:52
05353,어린이대공원,81,도착정보 없음,2020/06/03 07:14:54
05042,어린이대공원입구,81,도착정보 없음,2020/06/03 07:14:55
05044,삼광사입구,81,도착정보 없음,2020/06/03 07:14:57
05046,성곡시장입구,81,도착정보 없음,2020/06/03 07:14:59
05047,성곡시장,81,도착정보 없음,2020/06/03 07:15:00
05051,LG사이언스홀,81,1분,2020/06/03 07:15:02
05163,부암교차로,81,2분,2020/06/03 07:15:03
05165,부산진구청,81,1분,2020/06/03 07:15:05
05188,부전시장입구,81,2분,2020/06/03 07:15:06
05711,서면역.서면지하상가,81,5분,2020/06/03 07:15:08
05713,서면한전,81,6분,2020/06/03 07:15:10
05229,범내골역,81,,2020/06/03 07:15:12
05217,중앙시장,81,2분,2020/06/03 07:15:13
03139,범일역,81,3분,2020/06/03 07:15:15
03134,부산진시장,81,4분,2020/06/03 07:15:16
03107,봉생병원,81,2분,2020/06/03 07:15:18
03108,부산진역,81,,2020/06/03 07:15:20
03100,고관입구,81,1분,2020/06/03 07:15:21
03081,초량역,81,1분,2020/06/03 07:15:23
03058,부산역,81,1분,2020/06/03 07:15:24
01031,영주동,81,3분,2020/06/03 07:15:26
01042,중앙동(중앙역),81,4분,2020/06/03 07:15:28
01041,중앙동(중앙역),81,5분,2020/06/03 07:15:29
01032,영주동,81,5분,2020/06/03 07:15:31
03060,부산역,81,8분,2020/06/03 07:15:33
03091,초량역,81,4분,2020/06/03 07:15:34
03095,YMCA,81,5분,2020/06/03 07:15:36
03121,부산진역,81,6분,2020/06/03 07:15:37
03131,부산진시장,81,2분,2020/06/03 07:15:39
03140,범일역.범일동부산은행,81,3분,2020/06/03 07:15:40
05218,중앙시장,81,,2020/06/03 07:15:42
05227,범내골역,81,1분,2020/06/03 07:15:43
05712,서면한전,81,3분,2020/06/03 07:15:45
05710,서면역.서면지하상가,81,,2020/06/03 07:15:47
05186,부전시장입구,81,도착정보 없음,2020/06/03 07:15:48
05166,부산진구청,81,6분,2020/06/03 07:15:50
05164,부암교차로,81,7분,2020/06/03 07:15:51
05050,부산시설공단,81,10분,2020/06/03 07:15:53
05048,성곡시장,81,10분,2020/06/03 07:15:54
05045,삼광사입구,81,11분,2020/06/03 07:15:56
