0,1,2
138-1,하단SK뷰아파트앞,2020/06/05_07:09:04
138-1,기점,2020/06/05_07:09:23
138-1,동매역,2020/06/05_07:09:23
138-1,엄궁한신1차아파트,2020/06/05_07:09:23
138-1,감전동수문앞,2020/06/05_07:09:23
138-1,럭키아파트(주례역),2020/06/05_07:09:23
138-1,국제금융센터(부산은행역),2020/06/05_07:09:23
138-1,부암역.당감입구,2020/06/05_07:09:23
138-1,신선대CNG충전소,2020/06/05_07:09:23
138-1,한신문화타운,2020/06/05_07:09:23
138-1,문전교차로,2020/06/05_07:09:23
138-1,당평초등학교,2020/06/05_07:09:23
138-1,감전동수문앞,2020/06/05_07:09:23
138-1,하단SK뷰아파트앞,2020/06/05_07:09:23
138-1,기점,2020/06/05_07:09:43
138-1,동매역,2020/06/05_07:09:43
138-1,엄궁한신1차아파트,2020/06/05_07:09:43
138-1,감전동수문앞,2020/06/05_07:09:43
138-1,럭키아파트(주례역),2020/06/05_07:09:43
138-1,국제금융센터(부산은행역),2020/06/05_07:09:43
138-1,부암역.당감입구,2020/06/05_07:09:43
138-1,신선대CNG충전소,2020/06/05_07:09:43
138-1,한신문화타운,2020/06/05_07:09:43
138-1,경남공고(전포역),2020/06/05_07:09:43
138-1,당평초등학교,2020/06/05_07:09:43
138-1,감전동수문앞,2020/06/05_07:09:43
138-1,하단SK뷰아파트앞,2020/06/05_07:09:43
138-1,기점,2020/06/05_07:10:02
138-1,삼진냉장,2020/06/05_07:10:02
138-1,엄궁한신1차아파트,2020/06/05_07:10:02
138-1,감전동수문앞,2020/06/05_07:10:02
138-1,삼락생태공원,2020/06/05_07:10:02
138-1,롯데호텔백화점(서면역),2020/06/05_07:10:02
138-1,성동초등학교후문,2020/06/05_07:10:02
138-1,신선대CNG충전소,2020/06/05_07:10:02
138-1,한신문화타운,2020/06/05_07:10:02
138-1,경남공고(전포역),2020/06/05_07:10:02
138-1,당평초등학교,2020/06/05_07:10:02
138-1,감전동수문앞,2020/06/05_07:10:02
138-1,하단SK뷰아파트앞,2020/06/05_07:10:02
138-1,기점,2020/06/05_07:10:22
138-1,삼진냉장,2020/06/05_07:10:22
138-1,엄궁한신1차아파트,2020/06/05_07:10:22
138-1,감전동수문앞,2020/06/05_07:10:22
138-1,좋은삼선병원,2020/06/05_07:10:22
138-1,롯데호텔백화점(서면역),2020/06/05_07:10:22
138-1,성동초등학교후문,2020/06/05_07:10:22
138-1,용당동,2020/06/05_07:10:22
138-1,동명대학교후문,2020/06/05_07:10:22
138-1,경남공고(전포역),2020/06/05_07:10:22
138-1,당감3동우체국,2020/06/05_07:10:22
138-1,감전동수문앞,2020/06/05_07:10:22
138-1,하단SK뷰아파트앞,2020/06/05_07:10:22
138-1,기점,2020/06/05_07:10:41
138-1,무지개아파트,2020/06/05_07:10:41
138-1,엄궁한신1차아파트,2020/06/05_07:10:41
138-1,감전동수문앞,2020/06/05_07:10:41
138-1,좋은삼선병원,2020/06/05_07:10:41
138-1,롯데호텔백화점(서면역),2020/06/05_07:10:41
138-1,성동초등학교후문,2020/06/05_07:10:41
138-1,용당동,2020/06/05_07:10:41
138-1,동명대학교후문,2020/06/05_07:10:41
138-1,경남공고(전포역),2020/06/05_07:10:41
138-1,당감3동우체국,2020/06/05_07:10:41
138-1,감전동수문앞,2020/06/05_07:10:41
138-1,가락타운115동,2020/06/05_07:10:41
138-1,기점,2020/06/05_07:11:00
138-1,무지개아파트,2020/06/05_07:11:00
138-1,엄궁한신1차아파트,2020/06/05_07:11:00
138-1,감전동수문앞,2020/06/05_07:11:00
138-1,좋은삼선병원,2020/06/05_07:11:00
138-1,롯데호텔백화점(서면역),2020/06/05_07:11:00
138-1,성동초등학교후문,2020/06/05_07:11:00
138-1,용당동,2020/06/05_07:11:00
138-1,동명대학교후문,2020/06/05_07:11:00
138-1,경남공고(전포역),2020/06/05_07:11:00
138-1,당감3동우체국,2020/06/05_07:11:00
138-1,감전동수문앞,2020/06/05_07:11:00
138-1,가락타운115동,2020/06/05_07:11:00
138-1,기점,2020/06/05_07:11:20
138-1,무지개아파트,2020/06/05_07:11:20
138-1,엄궁한신1차아파트,2020/06/05_07:11:20
138-1,산업용품상가,2020/06/05_07:11:20
138-1,경남정보대(냉정역),2020/06/05_07:11:20
138-1,롯데호텔백화점(서면역),2020/06/05_07:11:20
138-1,성동초등학교후문,2020/06/05_07:11:20
138-1,동명대학교후문,2020/06/05_07:11:20
138-1,동명대학교후문,2020/06/05_07:11:20
